region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Texas:Hutchinson,9.129510825982358,1.981355252606255,54.36455619157414,6.380765337518533,False
United_States_of_America.regions.Texas:Jack,5.1052526062550125,1.981355252606255,26.175650694393426,6.380765337518533,False
United_States_of_America.regions.Texas:Jackson,2.6443464314354452,1.981355252606255,27.444258685692635,6.380765337518533,False
United_States_of_America.regions.Texas:Jasper,9.542502004811547,0.8466319165998396,24.05092356190011,3.1869705895480998,False
United_States_of_America.regions.Texas:Jim Wells,3.5042101042502005,1.981355252606255,13.319970134738771,6.380765337518533,False
United_States_of_America.regions.Texas:Jones,66.09542902967121,1.981355252606255,341.2799779428161,6.380765337518533,False
United_States_of_America.regions.Texas:Karnes,5.144747393744988,1.981355252606255,15.405225432406136,6.380765337518533,False
United_States_of_America.regions.Texas:Kendall,7.776463512429833,1.981355252606255,15.681016367319717,6.380765337518533,False
United_States_of_America.regions.Texas:Kerr,3.518243785084202,1.981355252606255,14.128148935454943,6.380765337518533,False
United_States_of_America.regions.Texas:Kleberg,3.32598235765838,1.109262229350441,10.829749270185006,3.5606087788399194,False
United_States_of_America.regions.Texas:Knox,5.918203688853248,1.981355252606255,17.347402593496522,6.380765337518533,False
United_States_of_America.regions.Texas:Lamar,22.629109863672813,1.981355252606255,38.736666610081556,6.380765337518533,False
United_States_of_America.regions.Texas:Lamb,4.3303929430633525,1.981355252606255,7.731008372906811,6.380765337518533,False
United_States_of_America.regions.Texas:Lampasas,3.2377706495589416,1.981355252606255,9.303018131069587,6.380765337518533,False
United_States_of_America.regions.Texas:Lavaca,4.154971932638332,1.7317562149157977,11.653614284367835,5.142306283780035,False
United_States_of_America.regions.Texas:Lee,4.525060144346432,1.981355252606255,10.469477630047221,6.380765337518533,False
United_States_of_America.regions.Texas:Leon,3.580392943063352,1.981355252606255,13.841469137876231,6.380765337518533,False
United_States_of_America.regions.Texas:Limestone,5.426022453889335,1.0441058540497192,25.129309332518112,3.1180563470501133,False
United_States_of_America.regions.Texas:Lipscomb,0.9929022082018928,1.0,57.96494597332652,3.2204044828030405,False
United_States_of_America.regions.Texas:Live Oak,4.7032878909382525,1.981355252606255,20.606528183995845,6.380765337518533,False
United_States_of_America.regions.Texas:Llano,5.3289895749799525,1.981355252606255,16.582902517494297,6.380765337518533,False
United_States_of_America.regions.Texas:Lynn,4.965717722534082,1.2896952686447474,57.88946568121522,7.227777972318098,False
United_States_of_America.regions.Texas:Martin,5.380914194065758,1.810946271050521,17.149433628228476,6.0409003884365315,False
United_States_of_America.regions.Texas:Mason,11.192862870890137,1.981355252606255,401.47038834837525,6.380765337518533,False
United_States_of_America.regions.Texas:McCulloch,5.342822774659182,1.981355252606255,22.507978335218322,6.380765337518533,False
United_States_of_America.regions.Texas:Milam,5.553929430633521,1.455092221331195,25.8569001550448,4.260703172288463,False
United_States_of_America.regions.Texas:Mills,0.0,1.0,17.300835000061724,3.22040448280304,False
United_States_of_America.regions.Texas:Mitchell,5.918203688853248,1.981355252606255,16.899947252601503,6.380765337518533,False
United_States_of_America.regions.Texas:Montague,3.575581395348837,1.314755412991179,10.6494026217818,3.3136019393628127,False
United_States_of_America.regions.Texas:Moore,282.05994386527664,2.449478748997594,1357.749943774607,14.034999967308286,False
United_States_of_America.regions.Texas:Motley,4.576830072543417,1.884809848318312,65.37368476788374,6.06985008475561,False
United_States_of_America.regions.Texas:Nacogdoches,108.5308740978348,3.4979951884522853,154.8282256322834,2.283381713590498,False
United_States_of_America.regions.Texas:Navarro,17.59101844426624,0.7864875701684042,26.6609137462788,3.1099028406243097,False
United_States_of_America.regions.Texas:Newton,4.852646351242983,1.981355252606255,11.077814234011656,6.380765337518533,False
United_States_of_America.regions.Texas:Nolan,1.1015421590226318,1.1802523532946123,7.386219700284453,3.800889969388807,False
United_States_of_America.regions.Texas:Ochiltree,32.67734828760264,0.6270779090727019,344.4548643935663,14.487501613446046,False
United_States_of_America.regions.Texas:Palo Pinto,3.946471531676022,0.63813151563753,13.461809521582285,1.9277100231324196,False
United_States_of_America.regions.Texas:Panola,94.29170008019248,3.288291900561347,414.08302339341935,16.329482455505513,False
United_States_of_America.regions.Texas:Parmer,21.51252236135957,1.4934406678592727,248.41111508433988,4.809483021574367,False
United_States_of_America.regions.Texas:Polk,13.430633520449078,1.981355252606255,17.368457069840343,6.380765337518533,False
United_States_of_America.regions.Texas:Red River,17.4188621611302,1.2405498281786942,166.33069856065157,8.795594711638412,False
United_States_of_America.regions.Texas:Refugio,1.6408268733850129,1.0,34.78804216925529,3.2204044828030396,False
United_States_of_America.regions.Texas:Roberts,3.1165839378897795,1.7114674812269313,220.63863095006306,5.511617548714837,False
United_States_of_America.regions.Texas:Robertson,4.895148356054531,1.981355252606255,12.552397848920872,6.380765337518533,False
United_States_of_America.regions.Texas:Runnels,0.9674027339642481,1.0,15.490432648522889,3.2204044828030405,False
United_States_of_America.regions.Texas:Rusk,13.9985966319166,1.455092221331195,17.179200989788566,5.413476745681125,False
United_States_of_America.regions.Texas:San Augustine,10.069566960705693,0.9901764234161988,183.95793740643253,5.709300462547715,False
United_States_of_America.regions.Texas:San Jacinto,4.866680032076985,1.981355252606255,16.79388196540349,6.380765337518533,False
United_States_of_America.regions.Texas:San Patricio,4.521852445870088,1.981355252606255,12.710220076268861,6.380765337518533,False
United_States_of_America.regions.Texas:Scurry,5.628307939053729,1.981355252606255,16.80082079508042,6.380765337518533,False
United_States_of_America.regions.Texas:Shackelford,0.0,1.0,27.407466880137232,3.2204044828030405,False
United_States_of_America.regions.Texas:Shelby,79.71371291098637,1.1894546912590218,320.4914831917188,4.996568378803423,False
United_States_of_America.regions.Texas:Sherman,15.77650502736413,1.7114674812269313,647.7672030147564,5.511617548714837,False
United_States_of_America.regions.Texas:Stephens,5.488171611868485,1.981355252606255,12.483753257937325,6.380765337518533,False
United_States_of_America.regions.Texas:Swisher,3.0733761026463515,1.981355252606255,80.381464297569,6.380765337518533,False
United_States_of_America.regions.Texas:Terry,4.746190858059342,1.981355252606255,53.51569015469985,6.380765337518533,False
United_States_of_America.regions.Texas:Trinity,4.447273456295109,1.981355252606255,37.739041423886604,6.380765337518533,False
United_States_of_America.regions.Texas:Tyler,4.061547714514836,1.981355252606255,14.661850360973013,6.380765337518533,False
United_States_of_America.regions.Texas:Upshur,3.606655974338412,1.981355252606255,9.335765281398611,6.380765337518533,False
United_States_of_America.regions.Texas:Van Zandt,4.458700882117081,1.0441058540497192,11.43534356680316,4.724555055566713,False
United_States_of_America.regions.Texas:Victoria,93.62690457097032,0.7764635124298315,86.90905316145404,4.1578899300465295,False
United_States_of_America.regions.Texas:Walker,145.61948676824377,0.8696872493985566,186.77991866611828,4.8573272549820485,False
United_States_of_America.regions.Texas:Ward,0.0,1.0,5.114317970939251,3.22040448280304,False
United_States_of_America.regions.Texas:Washington,95.97012830793908,8.641339214113872,264.46138064602303,23.33464959298875,False
United_States_of_America.regions.Texas:Wharton,25.473336006415394,1.981355252606255,55.66730758911614,6.380765337518533,False
United_States_of_America.regions.Texas:Wheeler,10.35333687378297,1.2743848468755534,244.8685022761937,4.104034673694298,False
United_States_of_America.regions.Texas:Wilbarger,2.070555683652294,1.831219737145492,8.951790289859602,5.897268250500748,False
United_States_of_America.regions.Texas:Willacy,4.872493985565357,1.0250601443464316,26.398478024870705,2.9875558411912757,False
United_States_of_America.regions.Texas:Wilson,15.986768243785084,0.3765036086607859,22.787840168182317,2.8967820819935053,False
United_States_of_America.regions.Texas:Winkler,5.297714514835605,1.981355252606255,21.87474947484732,6.380765337518533,False
United_States_of_America.regions.Texas:Wise,11.285685645549318,0.7925020048115478,9.114277293042813,4.0088175187204955,False
United_States_of_America.regions.Texas:Wood,3.5906174819566963,1.981355252606255,9.698114999663387,6.380765337518533,False
United_States_of_America.regions.Texas:Yoakum,2.225674339782517,1.5719531139669543,11.343874610984473,5.062324854975376,False
United_States_of_America.regions.Texas:Young,4.941860465116279,1.1794306335204492,15.436968459162388,2.937978640247852,False
United_States_of_America.regions.Texas:Zapata,4.834603047313553,1.981355252606255,27.779315648356235,6.380765337518533,False
United_States_of_America.regions.Utah:Morgan,3.7485966319165995,1.981355252606255,37.54082877544368,6.380765337518533,False
United_States_of_America.regions.Utah:Piute,0.0,1.0,64.39284771462768,3.2204044828030405,False
United_States_of_America.regions.Vermont:Addison,45.474538893344025,0.7093023255813954,120.18562899357876,2.9219380078699495,False
United_States_of_America.regions.Vermont:Bennington,15.529270248596632,1.518243785084202,41.04144960052324,5.075122632353456,False
United_States_of_America.regions.Vermont:Caledonia,5.4434643143544506,1.981355252606255,18.366088859984806,6.380765337518533,False
United_States_of_America.regions.Vermont:Essex,5.572173215717723,1.981355252606255,18.65333316984051,6.380765337518533,False
United_States_of_America.regions.Vermont:Franklin,67.83740978348035,1.7648356054530872,129.04161224813072,1.6970506269917356,False
United_States_of_America.regions.Vermont:Orange,4.354851643945469,1.981355252606255,13.833724796730465,6.380765337518533,False
United_States_of_America.regions.Vermont:Orleans,4.993183640737771,1.981355252606255,18.331628768267855,6.380765337518533,False
United_States_of_America.regions.Vermont:Rutland,29.86006415396952,1.3678829190056134,40.93650825335277,5.326526136266378,False
United_States_of_America.regions.Vermont:Washington,17.581194867682438,1.5513231756214916,21.692971697824046,5.6445225033923485,False
United_States_of_America.regions.Vermont:Windham,48.90356856455493,0.45970328789093823,109.93074227057836,2.682891553885303,False
United_States_of_America.regions.Vermont:Windsor,20.67542101042502,0.49979951884522855,27.834320706841677,3.4620217731012257,False
United_States_of_America.regions.Virginia:Augusta,35.691659983961515,1.2425821972734563,34.13596050357705,5.403009103456227,False
United_States_of_America.regions.Virginia:Bedford,12.95449077786688,1.981355252606255,8.47259417492047,6.380765337518533,False
United_States_of_America.regions.Virginia:Botetourt,15.336808340016038,0.6942662389735366,44.334413327312156,2.4388535035778696,False
United_States_of_America.regions.Virginia:Brunswick,6.729149959903769,1.981355252606255,60.728010164271524,6.380765337518533,False
United_States_of_America.regions.Virginia:Buchanan,8.529470729751404,1.981355252606255,48.775711539961364,6.380765337518533,False
United_States_of_America.regions.Virginia:Buckingham,113.49639133921413,1.6445469125902163,679.9283944819358,4.765817328571985,False
United_States_of_America.regions.Virginia:Caroline,21.289093825180434,1.043103448275862,69.52627342400194,3.3289812362088016,False
United_States_of_America.regions.Virginia:Fauquier,74.58039294306336,0.661186848436247,92.1495496756045,4.282274690216898,False
United_States_of_America.regions.Virginia:Franklin,8.69887730553328,1.981355252606255,12.665663833201508,6.380765337518533,False
United_States_of_America.regions.Virginia:Halifax,5.629510825982358,1.981355252606255,15.763560643470974,6.380765337518533,False
United_States_of_America.regions.Virginia:Mecklenburg,57.3229751403368,3.2103047313552526,187.7483061962241,10.51495740732227,False
United_States_of_America.regions.Virginia:Pittsylvania,3.5906174819566954,1.3408179631114676,9.93256242951128,5.319464861171005,False
United_States_of_America.regions.Virginia:Rockbridge,3.9153969526864474,1.981355252606255,11.119632279390673,6.380765337518533,False
United_States_of_America.regions.Virginia:Rockingham,125.98135525260625,1.455092221331195,139.91669877233693,5.738573909692278,False
United_States_of_America.regions.Virginia:Scott,4.731555733761027,0.4697273456295108,17.473631677114355,1.4104769562017037,False
United_States_of_America.regions.Virginia:Southampton,64.43664795509223,1.3408179631114676,382.43303347051864,3.018053307576226,False
United_States_of_America.regions.Washington:Asotin,9.438051323175623,0.6381315156375301,47.833946902998925,1.9605986331729128,False
United_States_of_America.regions.Washington:Columbia,5.918203688853248,1.981355252606255,16.979781015040754,6.380765337518533,False
United_States_of_America.regions.Washington:Mason,10.721732157177227,1.810946271050521,13.242673470841241,6.125539807989816,False
United_States_of_America.regions.Washington:Pacific,3.179631114675221,1.518243785084202,13.799341894243138,4.319835839400724,False
United_States_of_America.regions.West Virginia:Boone,2.8759021651964716,1.981355252606255,12.998894346620236,6.380765337518533,False
United_States_of_America.regions.West Virginia:Braxton,5.476142742582197,1.981355252606255,15.559074855936066,6.380765337518533,False
United_States_of_America.regions.West Virginia:Fayette,17.02586206896552,1.4300320769847634,34.214872994660816,5.080658806316601,False
United_States_of_America.regions.West Virginia:Greenbrier,3.9811547714514837,1.981355252606255,13.567847544881872,6.380765337518533,False
United_States_of_America.regions.West Virginia:Hampshire,4.139334402566159,1.0551323175621492,18.915830734137856,3.1302303212467693,False
United_States_of_America.regions.West Virginia:Hardy,1.6708099438652768,1.981355252606255,36.124401908249844,6.380765337518533,False
United_States_of_America.regions.West Virginia:McDowell,5.144947874899759,1.981355252606255,20.291636980912582,6.380765337518533,False
United_States_of_America.regions.West Virginia:Nicholas,3.744587008821171,1.5854049719326384,14.156913841060454,4.764377842933227,False
United_States_of_America.regions.West Virginia:Pendleton,4.087810745789896,1.981355252606255,27.252577832851316,6.380765337518533,False
United_States_of_America.regions.West Virginia:Pocahontas,7.402838962310329,1.0,101.06663054081568,3.2204044828030405,False
United_States_of_America.regions.West Virginia:Preston,4.711708099438653,1.981355252606255,14.169888519005406,6.380765337518533,False
United_States_of_America.regions.West Virginia:Randolph,4.7387730553328,1.981355252606255,15.15284603808088,6.380765337518533,False
United_States_of_America.regions.West Virginia:Wyoming,5.539294306335205,1.981355252606255,16.72801621240298,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Adams,4.965918203688853,1.0671611868484363,15.680291521655409,2.9939785135656747,False
United_States_of_America.regions.Wisconsin:Ashland,5.5513231756214925,1.981355252606255,16.15229379814655,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Barron,3.8261828388131516,1.981355252606255,12.481607282377,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Buffalo,4.52064955894146,1.0040096230954292,17.559976175797246,2.838974449709712,False
United_States_of_America.regions.Wisconsin:Burnett,0.075642965204236,0.0,3.757946141332395,3.2672041846421394,False
United_States_of_America.regions.Wisconsin:Chippewa,11.296110665597435,1.981355252606255,14.848727035519856,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Columbia,16.703087409783482,1.1603849238171613,22.62204676997367,4.953784998248051,False
United_States_of_America.regions.Wisconsin:Crawford,2.6142742582197274,1.981355252606255,26.88451565481782,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Dodge,17.463311948676825,1.2425821972734563,10.484845556188496,5.53971175615627,False
United_States_of_America.regions.Wisconsin:Dunn,4.2211307137129115,1.981355252606255,14.028011115175534,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Forest,7.255107386066003,1.0,88.46226306568656,3.22040448280304,False
United_States_of_America.regions.Wisconsin:Green,4.563953488372093,1.981355252606255,12.995940001298399,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Iowa,4.003809141940658,1.981355252606255,12.923417523984233,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Iron,5.509222133119487,0.981355252606255,19.030837861673103,11.203198087837542,False
United_States_of_America.regions.Wisconsin:Jackson,6.170408981555733,1.0942261427425821,33.21005566723245,3.0631949011370656,False
United_States_of_America.regions.Wisconsin:Juneau,5.142141138732959,1.1603849238171613,21.93581918597407,3.5526348790400832,False
United_States_of_America.regions.Wisconsin:Lafayette,3.492181234963914,1.981355252606255,35.48538395925037,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Langlade,0.0,1.0,1.9909145020320218,3.2204044828030396,False
United_States_of_America.regions.Wisconsin:Lincoln,1.3684559310801856,1.0,5.363134570870665,3.22040448280304,False
United_States_of_America.regions.Wisconsin:Monroe,6.166800320769847,1.5854049719326384,13.52179290128794,5.524712150322856,False
United_States_of_America.regions.Wisconsin:Oconto,7.33961507618284,1.981355252606255,15.36145052931247,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Pierce,4.025661587810745,1.981355252606255,14.151413328656616,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Polk,3.4799518845228548,1.810946271050521,13.047918451538576,5.991552671516355,False
United_States_of_America.regions.Wisconsin:Portage,4.125902165196472,1.981355252606255,17.014048622627225,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Richland,4.375100240577386,0.7363672814755413,33.152718703388345,2.398218182143356,False
United_States_of_America.regions.Wisconsin:Rusk,5.039695268644747,1.981355252606255,16.512299091126422,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Sauk,24.04190056134723,0.6591820368885325,25.781760391685335,2.748195899570986,False
United_States_of_America.regions.Wisconsin:Shawano,9.59121892542101,1.981355252606255,18.100588356140413,6.380765337518533,False
United_States_of_America.regions.Wisconsin:St. Croix,4.706295108259824,1.981355252606255,13.8130835682282,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Taylor,0.0,1.0,1.6952913339398201,3.2204044828030396,False
United_States_of_America.regions.Wisconsin:Trempealeau,3.6738171611868484,1.981355252606255,11.446320841669092,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Vernon,6.182655718005207,1.1802523532946123,20.101550215347075,3.800889969388807,False
United_States_of_America.regions.Wisconsin:Vilas,5.100441058540498,1.981355252606255,16.3659681101056,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Washburn,3.8920913073553147,1.831219737145492,11.40940303699736,5.897268250500748,False
United_States_of_America.regions.Wisconsin:Waupaca,2.761627906976744,0.9857658380112271,11.364280665927442,4.428246383615752,False
United_States_of_America.regions.Wisconsin:Waushara,4.126303127506015,1.981355252606255,11.909276029955363,6.380765337518533,False
United_States_of_America.regions.Wisconsin:Wood,5.574378508420209,1.981355252606255,19.625611519674017,6.380765337518533,False
Liberia,58.166800320769845,4.570569366479551,20.92881623421773,6.253025075274961,False
United_States_of_America.regions.Kentucky,1164.58781074579,56.60344827586208,6.294014364119435,5.07226978903991,False
United_States_of_America.regions.Louisiana,14312.689454691259,657.404370489174,285.9180241969041,8.787860303601812,False
Georgia,88.8855252606255,1.4310344827586208,19.711638001273744,6.366015383890883,False
Ireland,3517.308941459503,103.57117080994387,50.9157044709518,4.209036860565207,False
Panama,2491.037489975942,64.25461106655975,37.76741318933703,4.795197733515347,False
United_States_of_America.regions.South Carolina,2029.7095028067363,49.00521251002406,17.884358096023586,5.3929251397576285,False
Tunisia,371.5577385725742,12.230954290296713,19.00687404040857,6.260972809859866,False
United_States_of_America.regions.Illinois,4.817562149157979,1.981355252606255,22.25761596885624,6.380765337518533,False
Brazil.regions.AC:Tarauacá,55.31087896253602,0.5028818443804034,129.08166950182104,1.2805563770645174,False
Brazil.regions.AM:Beruri,69.95994659546062,2.541722296395194,360.600166707025,15.36411281544225,False
Brazil.regions.AM:Codajás,17.04225916282796,0.3971560184257961,59.989601219412584,1.3937710521929647,False
Brazil.regions.AM:Eirunepé,35.87475149105368,1.0,101.34052842063363,3.22040448280304,False
Brazil.regions.AM:Juruá,2.644603458556947,1.4695885509839,20.59024664471219,4.817983043296142,False
Brazil.regions.AM:Maraã,41.84882280049567,0.8566117896972916,235.12496266967634,2.461684750202744,False
Brazil.regions.AM:Nhamundá,19.28517682468021,0.38299473288186603,94.20319421207296,1.815666404478668,False
Brazil.regions.AM:São Paulo de Olivença,129.0316760224539,0.9869687249398555,323.65783540457915,2.5037119315172847,False
Brazil.regions.AP:Calçoene,7.786613651424784,0.5725646123260438,75.81722843457382,4.312255507948703,False
Brazil.regions.AP:Mazagão,46.50818538160018,0.8385981092921374,222.11316093178573,1.8744613641260428,False
Brazil.regions.BA:São Desidério,4.844175491679273,1.0,14.099776572496802,3.2204044828030396,False
Brazil.regions.MA:Balsas,88.45468873128448,1.4081954294720254,86.54396911944849,4.534958873734462,False
Brazil.regions.MS:Ribas do Rio Pardo,8.405985686402083,1.0,34.99200943717291,3.22040448280304,False
Brazil.regions.MT:Peixoto de Azevedo,13.934250764525995,1.0,39.48368691477151,3.22040448280304,False
Brazil.regions.MT:Poconé,1.105237395986295,1.0,3.284154509065291,3.2204044828030405,False
Brazil.regions.MT:Querência,7.216102543560987,0.42719807730823156,45.688391536313084,2.3574176092332824,False
Brazil.regions.MT:Sapezal,2.857142857142857,1.0,11.682971959926594,3.22040448280304,False
Brazil.regions.MT:São Félix do Araguaia,0.0,1.0,5.320763949038435,3.2204044828030396,False
Brazil.regions.MT:Vila Bela da Santíssima Trindade,1.8313632781717892,1.4081954294720254,5.985207979535767,4.534958873734462,False
Brazil.regions.PA:Cumaru do Norte,2.8000000000000003,1.0,24.98415277987046,3.2204044828030405,False
Brazil.regions.PA:Marabá,11.113672814755413,1.8610665597433842,15.824450487814618,5.432002010612553,False
Brazil.regions.PA:Monte Alegre,4.651331719128329,1.4200968523002422,4.894606563718085,5.102568889643422,False
Brazil.regions.PA:Novo Repartimento,8.123399301513388,0.5925494761350408,8.796876173572025,2.147022262634284,False
Brazil.regions.PA:Ourilândia do Norte,44.666666666666664,1.0,135.87153833720998,3.22040448280304,False
Brazil.regions.PA:Paragominas,109.41377929100742,5.31183657119968,92.61249520652912,2.8421009787411378,False
Brazil.regions.PA:Porto de Moz,47.71900660925295,2.019427198077308,114.66375428734557,4.588802332566631,False
Brazil.regions.PA:Prainha,5.223241590214067,1.0,17.616807029331383,3.22040448280304,False
Brazil.regions.PA:Santarém,76.8748997594226,5.699679230152367,6.108566427914824,3.858995187329714,False
Brazil.regions.PA:Senador José Porfírio,17.02437106918239,0.9882075471698113,151.38905742474878,10.489882695195707,False
Brazil.regions.RR:Iracema,2.1454545454545455,0.34545454545454546,23.101390876649226,4.4819700712340245,False
Brazil.regions.TO:Formoso do Araguaia,5.67989590110605,1.0,33.00462751885667,3.22040448280304,False
New_Caledonia,11.09522854851644,1.981355252606255,18.061879565910633,6.380765337518533,False
Sweden.regions.Gävleborg,178.0028067361668,13.48997594226143,42.45843617155158,2.52691291444416,False
Sweden.regions.Värmland,50.664194065757826,0.9408580593424218,11.049160032683103,6.011115699792557,False
United_States_of_America.regions.Alaska:Fairbanks North Star Borough,58.80172413793103,0.64915797914996,45.59108143495366,4.891372665853784,False
United_States_of_America.regions.Alaska:Kodiak Island Borough,3.2086037927962328,1.7114674812269313,9.921389237372624,5.511617548714837,False
United_States_of_America.regions.Arizona:Cochise,17.499999999999996,1.981355252606255,7.8997226956167435,6.380765337518533,False
United_States_of_America.regions.Arizona:Yuma,28.120489174017642,1.2896952686447474,8.111366795016355,6.057237721732022,False
United_States_of_America.regions.California:Siskiyou,4.823977546110666,1.981355252606255,16.085462043686835,6.380765337518533,False
United_States_of_America.regions.Idaho:Owyhee,3.8111467522052926,1.981355252606255,32.89487165977805,6.380765337518533,False
United_States_of_America.regions.Maine:Aroostook,3.82317562149158,1.981355252606255,15.965236423880492,6.380765337518533,False
United_States_of_America.regions.Minnesota:St. Louis,41.291900561347234,5.498797113071371,9.862357194401838,2.8388301648380145,False
United_States_of_America.regions.Montana:Beaverhead,5.918203688853248,1.981355252606255,17.091954346091935,6.380765337518533,False
United_States_of_America.regions.Montana:Flathead,25.03388131515637,0.9188051323175622,16.75505925658584,5.35717313640425,False
United_States_of_America.regions.Nebraska:Cherry,5.918203688853248,1.981355252606255,16.74377654437637,6.380765337518533,False
United_States_of_America.regions.Nevada:Lander,13.578104138851803,1.315420560747664,286.11279901351344,4.236186270603064,False
United_States_of_America.regions.Nevada:Washoe,251.8358059342422,4.581595829991981,33.042358151415705,5.119677014349954,False
United_States_of_America.regions.New Mexico:Catron,5.557337610264636,1.2896952686447474,18.254283646060628,15.215627143930183,False
United_States_of_America.regions.New Mexico:Chaves,12.990978348035284,1.4250200481154773,16.337589574270314,5.519765253187065,False
United_States_of_America.regions.New Mexico:McKinley,449.2750601443464,5.57598235765838,616.9816333843414,4.983762240506331,False
United_States_of_America.regions.New Mexico:Otero,7.013031275060144,1.9372493985565358,8.157325384343169,6.315413649787434,False
United_States_of_America.regions.New Mexico:Rio Arriba,6.917000801924619,1.981355252606255,13.854617179907939,6.380765337518533,False
United_States_of_America.regions.New Mexico:San Juan,349.9137931034483,21.69065757818765,265.6141783643408,13.941490880417557,False
United_States_of_America.regions.New Mexico:Socorro,6.411988773055334,1.693664795509222,57.844360918586155,4.651544581991498,False
United_States_of_America.regions.Oregon:Douglas,5.016038492381717,1.981355252606255,12.599611734297635,6.380765337518533,False
United_States_of_America.regions.Oregon:Klamath,8.503408179631114,1.981355252606255,6.386760433783381,6.380765337518533,False
