region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
United_States_of_America.regions.Texas:Brewster,0.0,1.0,7.645617466561298,3.22040448280304,False
United_States_of_America.regions.Utah:Box Elder,7.198275862068966,1.5513231756214916,12.192887896106322,5.613481183458005,False
United_States_of_America.regions.Utah:Garfield,4.865677626303128,1.981355252606255,19.792837226831693,6.380765337518533,False
United_States_of_America.regions.Utah:Millard,4.836808340016038,1.981355252606255,20.479297895625763,6.380765337518533,False
United_States_of_America.regions.Utah:San Juan,54.795108259823586,0.7233360064153969,380.8647715387138,5.809090567061417,False
United_States_of_America.regions.Utah:Tooele,26.157778668805136,1.981355252606255,23.569571114525505,6.380765337518533,False
United_States_of_America.regions.Washington:Okanogan,11.194065757818766,1.3087409783480353,22.08534781675563,4.788515084794485,False
United_States_of_America.regions.Wyoming:Carbon,4.860866078588613,1.981355252606255,15.957663293324787,6.380765337518533,False
United_States_of_America.regions.Wyoming:Natrona,32.85384923817161,1.981355252606255,28.79749227092253,6.380765337518533,False
United_States_of_America.regions.Wyoming:Park,5.918203688853248,1.981355252606255,19.001401517363508,6.380765337518533,False
United_States_of_America.regions.Alabama,3304.1764234161988,100.01062550120288,45.45173894828631,4.304148426565249,False
United_States_of_America.regions.Wisconsin,16.53969526864475,1.8931435445068163,21.923423093375565,6.379250306036863,False
Morocco,760.2830793905374,50.008620689655174,20.150023002859825,6.236758220682012,False
Paraguay,101.43103448275862,2.8755012028869285,20.7217929496905,6.313785255847594,False
Costa_Rica,405.97914995990374,0.5579390537289495,14.847925754967806,6.333406394031634,False
Denmark,2449.6653969526865,78.40376904570972,20.63069029603044,5.0003805102015715,False
Slovakia,527.3496391339214,1.7658380112269447,13.244940874461257,6.342100929995324,False
Brazil.regions.AC:Marechal Thaumaturgo,23.161007667031765,1.0,124.83921107362758,3.2204044828030405,False
Brazil.regions.AC:Santa Rosa do Purus,0.8588158750813273,1.0,25.201856604067405,3.22040448280304,False
Brazil.regions.AM:Alvarães,20.629198966408268,2.1541774332472006,131.61656931189972,15.243598844941866,False
Brazil.regions.AM:Anori,25.550320769847634,1.6204891740176421,132.25901733009448,4.663173340428517,False
Brazil.regions.AM:Autazes,218.39873916469662,15.288416075650119,549.8643044239043,37.72119542010814,False
Brazil.regions.AM:Benjamin Constant,185.5069923880333,7.992388033280227,429.4074857506268,17.641040920672,False
Brazil.regions.AM:Careiro,233.38311948676824,3.2534081796311147,612.300504488184,7.515337901275736,False
Brazil.regions.AM:Guajará,11.281391830559755,0.42511346444780634,70.41787247222608,2.964645400541726,False
Brazil.regions.AM:Manacapuru,351.1323175621492,19.264835605453086,345.456911958622,15.69108304422773,False
Brazil.regions.AM:Tonantins,40.247794707297516,1.6635926222935045,229.20551462593028,10.803419015507732,False
Brazil.regions.AP:Amapá,11.248972133394243,0.4632252169940612,134.74150135135355,5.743171089402625,False
Brazil.regions.AP:Serra do Navio,43.84652150823155,1.0513365197380067,849.4931317267794,5.363631931371444,False
Brazil.regions.AP:Tartarugalzinho,10.96345363179534,0.22338967565098217,67.02226176457492,2.5343542415134728,False
Brazil.regions.BA:Barreiras,5.918203688853248,1.981355252606255,21.636074984807582,6.380765337518533,False
Brazil.regions.BA:Campo Formoso,5.918203688853248,1.981355252606255,20.8750381368002,6.380765337518533,False
Brazil.regions.BA:Juazeiro,3.115677626303127,1.314755412991179,19.255271681364814,6.073161134786236,False
Brazil.regions.GO:Cristalina,2.310826542491269,0.010477299185098952,2.4234154848959304,1.54316207926574,False
Brazil.regions.GO:Jataí,4.112870890136327,1.981355252606255,18.32838213468239,6.380765337518533,False
Brazil.regions.GO:Rio Verde,4.796511627906977,1.455092221331195,18.022737881204158,6.157438483675684,False
Brazil.regions.MA:Amarante do Maranhão,42.08464773922187,1.0,100.68196946698797,3.2204044828030405,False
Brazil.regions.MA:Bom Jardim,13.930004894762606,1.0,32.43408854643226,3.2204044828030405,False
Brazil.regions.MA:Carolina,9.755555555555556,1.0,41.0011050787279,3.2204044828030396,False
Brazil.regions.MA:Centro Novo do Maranhão,5.922110552763819,0.10461397898583828,29.425796055520216,1.867172180227143,False
Brazil.regions.MA:Mirador,0.0,1.0,1.538101346366601,3.22040448280304,False
Brazil.regions.MA:Riachão,3.7892898719441215,1.0,20.494821424323085,3.2204044828030405,False
Brazil.regions.MG:Paracatu,7.71952686447474,1.3959502806736166,13.046341300876199,5.752365230246332,False
Brazil.regions.MG:Unaí,1.7181234963913392,1.981355252606255,15.596233815785975,6.380765337518533,False
Brazil.regions.MS:Camapuã,0.10909090909090909,1.0,4.868654733088646,3.22040448280304,False
Brazil.regions.MS:Coxim,1.992745658386459,1.884809848318312,7.050641440529286,6.06985008475561,False
Brazil.regions.MS:Rio Verde de Mato Grosso,5.918203688853248,1.981355252606255,18.540732804824298,6.380765337518533,False
Brazil.regions.MT:Campos de Júlio,0.0,1.0,11.291277421129625,3.22040448280304,False
Brazil.regions.MT:Chapada dos Guimarães,3.506415396952687,1.693664795509222,7.188397726896645,4.924252290247204,False
Brazil.regions.MT:Pontes e Lacerda,1.739681807701176,1.831219737145492,6.740845272283294,5.897268250500748,False
Brazil.regions.MT:Poxoréu,0.6461232604373758,1.0,6.928946651282756,3.22040448280304,False
Brazil.regions.MT:Rosário Oeste,22.511848341232234,1.0,133.8669276916021,3.2204044828030405,False
Brazil.regions.MT:São José do Xingu,0.0,1.0,14.65269650021751,3.2204044828030405,False
Brazil.regions.MT:Vila Rica,4.781818181818182,1.0,18.985756679459055,3.22040448280304,False
Brazil.regions.MT:Água Boa,1.808199121522694,1.0,7.6975190875196295,3.2204044828030405,False
Brazil.regions.PA:Afuá,7.181136120042873,1.6444265809217578,18.55104504586493,5.295718732840904,False
Brazil.regions.PA:Anajás,24.881489841986454,0.535364936042137,85.3918036503999,1.8801856238456496,False
Brazil.regions.PA:Brasil Novo,10.240663900414937,1.0,71.2901609448447,3.22040448280304,False
Brazil.regions.PA:Goianésia do Pará,1.789294306335205,1.981355252606255,8.614570450705019,6.380765337518533,False
Brazil.regions.PA:Gurupá,6.534407027818449,0.8389458272327964,19.35392146344111,2.3832787437427267,False
Brazil.regions.PA:Itupiranga,21.617862371888727,0.33382137628111275,39.80173208625646,1.9698110349836946,False
Brazil.regions.PA:Juruti,14.619854721549636,0.6089588377723971,18.306840549602803,2.395351535707339,False
Brazil.regions.PA:Medicilândia,16.402843601895736,0.07582938388625593,51.85711427497692,0.29553624811701235,False
Brazil.regions.PA:Melgaço,31.556534508076364,0.667156142927068,114.61424581917004,2.7838162323954587,False
Brazil.regions.PA:Parauapebas,52.66339214113872,5.830593424218123,7.508986007300432,2.9484649933623515,False
Brazil.regions.PA:Rondon do Pará,7.430481899930827,0.37814157251556374,7.733421662201494,1.7161727876378006,False
Brazil.regions.PA:Rurópolis,0.0,1.0,1.240598503788983,3.2204044828030396,False
Brazil.regions.PA:Água Azul do Norte,0.5779816513761468,1.0,2.5323539983349352,3.22040448280304,False
Brazil.regions.PI:Baixa Grande do Ribeiro,5.465657741559953,0.0,52.58537612793366,5.4107020250512665,False
Brazil.regions.PI:Uruçuí,25.4625550660793,0.7283406754772394,119.91191449823293,3.9456759676806046,False
Brazil.regions.RO:Alta Floresta D'Oeste,0.5227987421383647,1.0,3.4163300656317594,3.22040448280304,False
Brazil.regions.RO:Candeias do Jamari,17.58443465491924,0.6818404307391093,66.54405037806768,2.363120838997113,False
Brazil.regions.RO:Ji-Paraná,5.5733761026463515,0.9047714514835605,12.752249494478757,5.546003649731007,False
Brazil.regions.RO:Machadinho D'Oeste,0.8957345971563981,1.0,1.6701078030250345,3.2204044828030405,False
Brazil.regions.RO:Pimenta Bueno,0.6567534076827757,1.2743848468755534,1.85068534762107,4.104034673694298,False
Brazil.regions.RO:São Miguel do Guaporé,6.751918158567775,0.7058823529411764,30.476262148658705,2.6045433496252413,False
Brazil.regions.RR:Bonfim,3.9623095429029678,1.981355252606255,14.167618805752221,6.380765337518533,False
Brazil.regions.RR:Cantá,2.9041700080192463,1.981355252606255,29.84896637055498,6.380765337518533,False
Brazil.regions.RR:Normandia,3.655840754321634,1.0,38.018220444757944,3.22040448280304,False
Brazil.regions.RR:Pacaraima,44.658203944607635,1.0062945866554762,272.48375649014196,3.2694509666677893,False
Brazil.regions.RR:Uiramutã,0.22693997071742314,0.7730600292825769,8.39944560449143,3.9079837658147,False
Brazil.regions.RS:Alegrete,5.064153969526863,1.981355252606255,19.759948329362945,6.380765337518533,False
Brazil.regions.RS:Sant'Ana do Livramento,3.9955894145950284,1.981355252606255,15.844422074810316,6.380765337518533,False
Brazil.regions.TO:Goiatins,9.193548387096776,0.5256166982922201,75.07707141470655,3.8087690609190727,False
Brazil.regions.TO:Ponte Alta do Tocantins,2.77988614800759,1.0,43.7989529995653,3.2204044828030396,False
Brazil.regions.TO:Rio Sono,0.0,1.0,12.216458746588748,3.22040448280304,False
Sweden.regions.Kronoberg,84.72313552526063,2.6279069767441863,23.591382748978937,4.721339111722997,False
United_States_of_America.regions.Alaska:Juneau City and Borough,15.371491579791499,1.981355252606255,47.43334365567441,6.380765337518533,False
United_States_of_America.regions.Alaska:Petersburg Borough,4.995990376904571,1.981355252606255,58.551444554676195,6.380765337518533,False
United_States_of_America.regions.Alaska:Sitka City and Borough,0.4499771585198721,1.0662402923709455,7.251574062325012,3.433725017296617,False
United_States_of_America.regions.California:Mono,16.341619887730552,1.0170408981555734,138.75508857313713,2.6934701219528545,False
United_States_of_America.regions.California:Plumas,5.091619887730554,1.981355252606255,16.28147601628976,6.380765337518533,False
United_States_of_America.regions.California:Tehama,5.830994386527667,1.2676423416198876,20.608943239079093,5.284162622586496,False
United_States_of_America.regions.California:Trinity,0.9709543568464731,1.0,12.823180025511757,3.22040448280304,False
United_States_of_America.regions.Colorado:Baca,5.607257417802726,1.981355252606255,267.4245320982991,6.380765337518533,False
United_States_of_America.regions.Colorado:Garfield,49.74358460304731,0.6050521251002405,72.07470762468324,3.8366705386230078,False
United_States_of_America.regions.Colorado:Gunnison,81.64755412991181,0.26924619085805934,484.9119603479457,5.419452641460574,False
United_States_of_America.regions.Colorado:Lincoln,4.8947473937449875,1.981355252606255,27.013719702201982,6.380765337518533,False
United_States_of_America.regions.Colorado:Mesa,20.933239775461107,1.981355252606255,11.98564211769925,6.380765337518533,False
United_States_of_America.regions.Colorado:Pueblo,53.099438652766636,2.3612670408981553,13.723411853740062,3.9364103090001774,False
United_States_of_America.regions.Colorado:Rio Blanco,5.918203688853248,1.981355252606255,16.726791733210124,6.380765337518533,False
United_States_of_America.regions.Colorado:Routt,27.885324779470725,0.9879711307137129,113.47036532791707,3.2014357213556317,False
United_States_of_America.regions.Colorado:Saguache,4.586607858861267,1.981355252606255,32.44159973094632,6.380765337518533,False
United_States_of_America.regions.Colorado:Washington,3.3249799518845227,1.981355252606255,97.86631128168402,6.380765337518533,False
United_States_of_America.regions.Colorado:Yuma,3.940457097032879,1.981355252606255,13.910328140445431,6.380765337518533,False
United_States_of_America.regions.Idaho:Blaine,381.85785886126706,2.0685645549318363,1666.5093549952774,11.018720838612284,False
United_States_of_America.regions.Idaho:Cassia,4.996992782678428,1.0170408981555734,22.465076736461384,3.0809582553841515,False
United_States_of_America.regions.Idaho:Elmore,19.810344827586206,0.6902566158781075,74.87644536162047,2.1472840640881135,False
United_States_of_America.regions.Maine:Penobscot,31.909382518043305,1.981355252606255,9.78395064594494,6.380765337518533,False
United_States_of_America.regions.Maine:Washington,5.5513231756214925,1.981355252606255,17.90501052530871,6.380765337518533,False
United_States_of_America.regions.Minnesota:Beltrami,4.81214915797915,1.981355252606255,15.905298768026102,6.380765337518533,False
United_States_of_America.regions.Minnesota:Itasca,4.732758620689656,1.8931435445068163,6.661025672911741,6.185303985647408,False
United_States_of_America.regions.Minnesota:Koochiching,5.620489174017643,1.981355252606255,15.231261013272547,6.380765337518533,False
United_States_of_America.regions.Montana:Cascade,6.985966319165999,0.8696872493985566,14.94940732527649,5.014509157777981,False
United_States_of_America.regions.Montana:Gallatin,106.71210906174821,1.981355252606255,77.18659046863223,6.380765337518533,False
United_States_of_America.regions.Montana:Glacier,4.521852445870088,1.981355252606255,21.355281441039544,6.380765337518533,False
United_States_of_America.regions.Montana:Hill,5.918203688853248,1.981355252606255,18.259047762016753,6.380765337518533,False
United_States_of_America.regions.Montana:Meagher,5.918203688853248,1.981355252606255,33.8546742126701,6.380765337518533,False
United_States_of_America.regions.Montana:Missoula,20.339414595028067,1.2205292702485966,10.12584530256134,5.744623211801427,False
United_States_of_America.regions.Montana:Park,4.640737770649559,1.981355252606255,24.865120651158534,6.380765337518533,False
United_States_of_America.regions.Montana:Ravalli,4.334402566158782,1.981355252606255,15.196670304132466,6.380765337518533,False
United_States_of_America.regions.Montana:Roosevelt,2.998195669607057,1.981355252606255,20.712534881584205,6.380765337518533,False
United_States_of_America.regions.Montana:Yellowstone,45.455894145950275,1.6565757818765035,14.132982297326901,6.1794141467375345,False
United_States_of_America.regions.Nebraska:Custer,21.569767441860463,1.1928628708901363,242.06104356815837,23.07286854479001,False
United_States_of_America.regions.Nebraska:Holt,0.0,1.0,6.713041429583967,3.22040448280304,False
United_States_of_America.regions.Nebraska:Lincoln,9.571371291098636,0.93785084202085,25.103912111577404,3.3919802925927014,False
United_States_of_America.regions.New Mexico:Guadalupe,12.59991526620534,1.5719531139669543,366.9579163689749,5.062324854975376,False
United_States_of_America.regions.New Mexico:Hidalgo,0.0,1.0,20.600462596758653,3.22040448280304,False
United_States_of_America.regions.New Mexico:Luna,3.79270248596632,1.1994787489975942,14.148202210872835,3.474883320976242,False
United_States_of_America.regions.New Mexico:Quay,4.515838011226945,1.0340817963111468,31.30563067304922,5.4367649661905615,False
United_States_of_America.regions.New Mexico:Roosevelt,1.61186848436247,1.981355252606255,10.916803920246629,6.380765337518533,False
United_States_of_America.regions.New Mexico:Torrance,7.813953488372093,1.7317562149157977,70.19269676060287,4.766386981070328,False
United_States_of_America.regions.New York:St. Lawrence,112.54310344827584,0.8356054530874099,88.69963721106315,5.317325761206258,False
United_States_of_America.regions.North Dakota:McKenzie,6.056736166800322,1.981355252606255,56.55595685211691,6.380765337518533,False
United_States_of_America.regions.Oregon:Baker,0.10476689366160293,1.0,3.631287985949149,3.22040448280304,False
United_States_of_America.regions.Oregon:Crook,5.918203688853248,1.981355252606255,18.812427340534658,6.380765337518533,False
United_States_of_America.regions.Oregon:Deschutes,37.328388131515645,1.981355252606255,9.59060006031474,6.380765337518533,False
United_States_of_America.regions.Oregon:Jackson,23.2373696872494,1.981355252606255,10.664927085544617,6.380765337518533,False
United_States_of_America.regions.Oregon:Umatilla,7.064153969526864,1.981355252606255,6.11625550345408,6.380765337518533,False
United_States_of_America.regions.Oregon:Wallowa,5.927225340817963,1.981355252606255,16.83329129047343,6.380765337518533,False
United_States_of_America.regions.Oregon:Wasco,5.7473937449879715,1.48616680032077,22.31816215993546,4.524875777944719,False
United_States_of_America.regions.South Dakota:Corson,4.9528869286287085,1.981355252606255,25.904687385954674,6.380765337518533,False
United_States_of_America.regions.South Dakota:Meade,5.788893344025662,1.981355252606255,18.515697981700765,6.380765337518533,False
United_States_of_America.regions.South Dakota:Pennington,4.697273456295109,1.981355252606255,15.462041683384133,6.380765337518533,False
United_States_of_America.regions.Texas:Reeves,2.4333116460637605,1.0,18.270028955252545,3.22040448280304,False
United_States_of_America.regions.Texas:Val Verde,6.508821170809945,1.981355252606255,15.15273012871639,6.380765337518533,False
United_States_of_America.regions.Utah:Duchesne,3.0543303929430636,1.981355252606255,14.360518156258209,6.380765337518533,False
United_States_of_America.regions.Utah:Iron,11.129109863672815,1.981355252606255,14.802032969417596,6.380765337518533,False
United_States_of_America.regions.Utah:Juab,3.8636728147554127,1.981355252606255,30.323185636758495,6.380765337518533,False
United_States_of_America.regions.Utah:Washington,15.13933440256616,1.981355252606255,10.403099746524543,6.380765337518533,False
United_States_of_America.regions.Washington:Chelan,21.219927826784282,1.0571371291098637,14.549479350444138,2.490599924984411,False
United_States_of_America.regions.Washington:Grant,97.9079791499599,0.9679230152365677,85.03644692882037,5.126386303387354,False
United_States_of_America.regions.Washington:Lewis,11.15878107457899,0.47574178027265435,10.291820149438152,4.251924597073047,False
United_States_of_America.regions.Washington:Lincoln,5.304731355252607,1.981355252606255,13.245208718625811,6.380765337518533,False
United_States_of_America.regions.Washington:Stevens,3.8121491579791504,1.2896952686447474,13.400011041622408,4.868047484443478,False
United_States_of_America.regions.Wyoming:Big Horn,4.621170793117918,1.9347461183382293,14.546610985044811,6.230665072582213,False
United_States_of_America.regions.Wyoming:Crook,4.926824378508421,1.981355252606255,40.411080319309704,6.380765337518533,False
United_States_of_America.regions.Wyoming:Laramie,77.35926222935045,1.4250200481154773,62.43404458406905,5.821634478733833,False
United_States_of_America.regions.Wyoming:Niobrara,5.6371291098636735,1.981355252606255,62.61022929096994,6.380765337518533,False
United_States_of_America.regions.Wyoming:Sheridan,6.134121892542101,1.981355252606255,20.316761475179106,6.380765337518533,False
Romania,1829.9965918203688,63.33460304731356,12.846730427909993,6.048787467307036,False
Philippines,6.334603047313553,0.9073777064955895,22.269976783883656,6.379758344371133,False
New_Zealand,477.20829991980753,1.3678829190056137,12.369957543550743,6.366402753510752,False
United_States_of_America.regions.Colorado,4369.9216118684835,154.1285084202085,54.066645254786046,3.6711691278343928,False
Ecuador,2658.2616279069766,114.19767441860466,7.222720188734731,5.701890766748289,False
United_States_of_America.regions.Arizona,5.1573777064955895,1.981355252606255,22.255222739032344,6.380765337518533,False
Brazil.regions.SC,654.6890537289496,18.68444266238974,13.456721513554866,6.095480467474601,False
Serbia,2317.3847233360066,47.73015236567764,11.655307074303536,5.67201182154807,False
United_States_of_America.regions.Indiana,4669.799117882919,193.58119486768246,47.952109787236424,3.47775447412562,False
Mali,332.3225741780273,17.007417802726547,20.501207388231943,6.281531963640103,False
United_States_of_America,30.80092221331195,1.9883720930232558,22.267885174839403,6.380526660310265,False
Afghanistan,107.99518845228549,1.5723736968724944,21.97027772876753,6.374093847868871,False
Bolivia,310.71812349639134,18.50601443464314,19.48163072909623,6.203463667682751,False
Venezuela,194.48656776263036,5.278267842822775,21.581792381432997,6.356214026982028,False
Bangladesh,673.3933440256616,28.0779871692061,21.857792799115828,6.362258643757163,False
Cameroon,492.4486768243785,6.970328789093825,20.299075549785236,6.3466856106374845,False
Argentina,1198.3592622293504,41.794907778668815,19.57059080842244,6.28245885833143,False
Mozambique,40.14895749799519,1.981355252606255,22.11984263122012,6.380765337518533,False
Russia,5.190056134723336,1.981355252606255,22.272318420383595,6.380765337518533,False
United_States_of_America.regions.California,22.739775461106653,1.770850040096231,22.204353907884965,6.380232577788689,False
Italy,3984.646351242983,225.73235765838012,15.674284582722466,6.004891887411484,False
Brazil.regions.MG,567.4769446672013,13.699478748997596,19.566008629641043,6.3091581299445645,False
Kazakhstan,1248.505412991179,10.533881315156375,15.512048118567488,6.313687815645913,False
Bulgaria,508.69486768243786,18.362670408981554,15.51306160267398,6.091640672526055,False
Nicaragua,3.4721331194867684,0.40356856455493184,22.142772222425293,6.353664544546615,False
United_States_of_America.regions.Tennessee,3126.729951884523,56.38592622293504,24.238572969426034,5.530305376514618,False
Kenya,183.67842822774662,6.136327185244587,21.908553170386185,6.365354665874187,False
United_Republic_of_Tanzania,127.26704089815556,2.976744186046512,22.041152132975142,6.372266353190782,False
Ghana,533.8829190056134,4.608660785886127,20.46264002471825,6.3589810145299435,False
Guinea,353.76002405773863,1.6595829991980753,19.374073518722852,6.364801865220532,False
Cote_dIvoire,479.20729751403377,3.299518845228549,20.340281935142457,6.361128456163255,False
United_States_of_America.regions.Texas,272.6866479550922,2.9005613472333605,21.315122549024366,6.369899789590422,False
China,14939.29671210906,329.29490777866886,21.206254628624695,6.356989824037718,False
Libya,41.49458700882117,0.22012830793905372,21.554516291025784,6.354394007491191,False
Germany,257.0459101844427,1.8069366479550923,21.9611087001279,6.380555011972632,False
Spain,1590.3147554129912,19.413191659983962,18.860953553920396,6.338226581298347,False
Brazil.regions.MT,171.06094627105054,4.038291900561347,17.26805777301615,6.214487194098712,False
Ethiopia,62.97594226142743,0.5749799518845229,22.215422935950155,6.378945444018613,False
Algeria,553.7560144346431,52.94366479550923,20.95169672861434,6.25138063057179,False
Peru,4590.302325581396,113.46090617481956,7.913948116393113,6.020505045722997,False
Canada,12.937249398556535,1.981355252606255,22.225836012728397,6.380765337518533,False
Sri_Lanka,5.918203688853248,1.981355252606255,22.27479949786209,6.380765337518533,False
Nigeria,111.44145950280674,1.3588612670408984,22.218987971991584,6.379635886348413,False
Finland,11.85645549318364,1.981355252606255,21.963261380764095,6.380765337518533,False
Oman,128.63352044907776,1.48616680032077,19.47265982350236,6.370511891087818,False
Mauritania,4.322373696872494,1.1794306335204492,22.140694724230084,6.362553515502327,False
Botswana,13.586006415396952,0.9857658380112271,21.3697840052587,6.3365979123348914,False
Brazil.regions.SP,1948.2562149157982,113.54310344827586,18.021541979650337,6.1302241935466775,False
South_Africa,1471.5850040096234,12.866479550922215,19.72054799008958,6.355895865772518,False
Brazil.regions.BA,441.5208500400962,11.645549318364072,19.264305424733866,6.292966750650096,False
Pakistan,1649.801924619086,19.42522052927025,21.498734251643537,6.370924318297349,False
Madagascar,99.2269446672013,1.981355252606255,21.87524213306767,6.380765337518533,False
Chad,23.907177225340817,1.7277465918203685,22.080254870157344,6.37687300283704,False
Mexico,1371.3049318364071,62.168805132317566,21.187240046849464,6.330308554294674,False
Papua_New_Guinea,2.72654370489174,1.981355252606255,22.21761811398428,6.380765337518533,False
Myanmar,99.13051323175623,2.510625501202887,22.081961396438036,6.37256443899917,False
Brazil.regions.GO,222.01583801122695,8.798716920609463,19.01748065221664,6.230383490251453,False
Brazil.regions.MA,1533.957097032879,79.89635124298316,3.3333729667715795,5.225003337815916,False
Iran,21822.221932638335,1449.1415396952686,6.277094435214277,4.606782302147495,False
Brazil.regions.AM,1327.47353648757,95.53889334402567,10.551471038121871,4.031376616088679,False
Mongolia,11.80934242181235,1.981355252606255,21.688678608467832,6.380765337518533,False
Somalia,152.75060144346432,6.224538893344026,21.21553379701754,6.3301980651286485,False
Switzerland,11023.172814755413,241.5864073777065,107.60600915147101,3.522066572739175,False
Togo,42.48195669607057,0.7423817161186851,21.653231237136932,6.352303400907812,False
Democratic_Republic_of_the_Congo,190.87048917401768,14.513432237369688,22.0441421561059,6.3613201078652715,False
Palestine,171.18664795509224,0.8957497995188453,18.381373893497045,6.35700554802257,False
Singapore,72.6032477947073,1.981355252606255,20.869128291878233,6.380765337518533,False
United_States_of_America.regions.Illinois:Cook,4.817562149157979,1.981355252606255,22.225781077666753,6.380765337518533,False
United_States_of_America.regions.Texas:Harris,1827.8943464314352,21.65356856455493,17.65235943190128,5.884105717464993,False
Malaysia,22.439254210104252,1.981355252606255,22.186300390545373,6.380765337518533,False
France,114.68344025661588,1.3578588612670408,22.097884620504953,6.377395415623066,False
Brazil,4746.294105854051,189.73897353648755,20.010245582802316,6.289467018086824,False
Japan,54.90978348035285,1.3368083400160384,22.230549534140618,6.3802559314510034,False
Brazil.regions.PA,945.2995188452287,50.003608660785886,11.210802465449923,5.779114351095759,False
Burkina_Faso,378.1682036888533,20.140938251804332,20.329761108207684,6.269204976660858,False
Indonesia,1769.0583400160385,151.16639935846032,21.615903094256826,6.3235956858594715,False
Namibia,8.025862068965518,1.981355252606255,21.704638557464435,6.380765337518533,False
Central_African_Republic,6.263031275060144,1.981355252606255,22.000636414733634,6.380765337518533,False
Brazil.regions.SP:São Paulo,1492.6497594226144,91.41399358460306,10.040064286296762,5.622384449709845,False
Greenland,6.209502806736168,1.981355252606255,15.970228210420453,6.380765337518533,False
India,12.646752205292703,1.9372493985565358,22.27805516900891,6.380762076740105,False
Colombia,1669.553728949479,56.697674418604656,18.9027448153465,6.263092098604506,False
Brazil.regions.RS,542.8977546110666,11.355854049719328,17.497964473526824,6.265786691567286,False
Nepal,5.918203688853248,1.981355252606255,22.275853916928234,6.380765337518533,False
Brazil.regions.MS,110.12830793905374,1.7738572574178024,18.067571736908675,6.257222441819847,False
Egypt,175.38392141138732,5.881716118684845,22.09419219897511,6.373353997975043,False
United_States_of_America.regions.New Mexico,1079.5014033680834,26.524258219727347,29.809125889259,5.032068248148779,False
Angola,15.032678428227749,0.8105453087409783,22.20816765618936,6.374557596554746,False
Australia,20.11988773055333,1.4420609462710505,22.171228784342013,6.3786075016353685,False
Poland,3357.756214915798,94.55453087409782,13.498854785523976,6.12685770250496,False
Uganda,56.405773857257415,1.981355252606255,22.131194778942916,6.380765337518533,False
Saudi_Arabia,2014.4192060946273,22.379310344827587,16.284267216853635,6.310028693012537,False
Iraq,433.2660384923817,29.647754611066556,21.13410318895785,6.298796412773554,False
Brazil.regions.RR,256.1577786688052,1.5733761026463513,21.342270692995882,5.82657697995706,False
