region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Bosnia and Herzegovina,1158270.2909090908,23591.872727272726,5723.950491248727,2.5715165563458577,False
Brazil.regions.ES,824314.3272727274,21449.52727272727,1436.3810398531807,1.7188212567842205,False
Brazil.regions.PB,889885.8727272727,23916.254545454543,1041.867768009185,65.68562001873457,False
Brazil.regions.RN,993483.0727272728,26060.563636363637,1645.952555831285,89.27269457745022,False
Croatia,1002402.6000000001,25035.309090909093,3184.8740398569466,91.83332243667101,False
Latvia,1225394.1090909091,30721.67272727273,4652.2441646920715,157.3102700495102,False
Lithuania,1083705.0363636364,28864.6,1700.019526946064,130.59140380171846,False
Brazil.regions.SE,1072596.981818182,27189.654545454545,93.79885701838408,33.87249567847049,False
Djibouti,1299399.9636363636,32738.654545454545,10344.437813621409,273.3727136716431,False
Equatorial Guinea,1330423.1090909091,32924.07272727272,11138.603648421742,281.69952051106594,False
Eswatini,1321367.8909090909,32315.399999999998,9654.248556094186,223.4328534508481,False
Fiji,1270632.690909091,32610.890909090907,8241.720543459234,262.9899089915081,False
Guinea-Bissau,1259316.8,32410.50909090909,10883.196455151374,281.7151267529747,False
North Macedonia,1207838.0545454547,27783.272727272728,4503.71098020502,29.058253392922612,False
Slovenia,1105082.4181818182,28843.036363636365,455.0116201553172,79.47110644886492,False
Sweden.regions.Skåne,1206623.472727273,31509.272727272728,452.6810414659811,163.14876642274956,False
Sweden.regions.Västra Götaland,1172527.6363636362,30887.018181818185,803.683776993963,153.04158168917044,False
Timor,1259095.1454545455,32627.018181818177,10345.744998466273,285.03098365881374,False
Democratic Republic of Congo,1312061.7454545454,32204.2,11912.13914771874,290.9637556084319,False
Brazil.regions.PI,989673.5272727273,26006.745454545457,1964.9224540815076,79.86349874839004,False
Brazil.regions.TO,1089450.0363636361,29337.32727272727,1911.3486906922878,65.90003309934217,False
Gabon,1321311.0,32934.7090909091,10696.529748335692,283.5658220944623,False
Bahamas,1316281.2727272727,32707.454545454544,7980.257498990301,217.37028866076807,False
Brazil.regions.AC:Rio Branco,1273077.8727272728,31814.090909090908,2201.357691512421,23.930425817359357,False
Brazil.regions.AM:Anori,1238474.5454545454,31933.945454545457,1853.3183153576217,132.54263064479446,False
Brazil.regions.AM:Manacapuru,1236360.8727272728,31701.32727272727,1134.7033891985934,118.55028544305584,False
Brazil.regions.AM:Parintins,1251072.3818181818,32074.70909090909,2318.263311810461,25.619323161978926,False
Brazil.regions.AM:Tonantins,1225482.3272727272,31601.781818181822,3571.683131690122,102.10016219348795,False
Brazil.regions.AP:Macapá,1206502.3454545455,31088.436363636363,676.0872825405039,1.5727760644278945,False
Brazil.regions.BA:Barreiras,1241886.509090909,32115.4,1269.7922504046753,82.8328824757207,False
Brazil.regions.BA:Juazeiro,1241098.6363636365,31979.763636363634,3278.4223774395414,106.48095576775177,False
Brazil.regions.BA:Vitória da Conquista,1195701.2727272727,31132.109090909093,671.5538990093502,105.09063820768874,False
Brazil.regions.CE:Santa Quitéria,1235038.3636363635,31914.127272727274,1310.552306602606,164.26001144252763,False
Brazil.regions.GO:Jataí,1257567.9818181817,32287.52727272728,1011.1211775200486,75.29245489124114,False
Brazil.regions.GO:Rio Verde,1303316.1090909091,32290.05454545455,229.29965320072813,8.328276719882487,False
Brazil.regions.MA:Açailândia,1234850.7454545454,31737.218181818185,5988.758947000693,78.27185670757152,False
Brazil.regions.MS:Alcinópolis,1232968.2909090908,31794.781818181815,3544.707695130378,111.0939692826836,False
Brazil.regions.MS:Campo Grande,1184894.0545454544,29214.545454545456,2556.582517732819,121.56858800680361,False
Brazil.regions.MS:Nova Andradina,1229532.2,31710.054545454543,3804.290792139261,107.16349733655689,False
Brazil.regions.MS:Ponta Porã,1254104.490909091,32172.381818181813,702.3717701124517,53.00710031756473,False
Brazil.regions.MS:Rio Verde de Mato Grosso,1243761.6727272726,32023.727272727272,40.173004888020266,60.833291426954496,False
Brazil.regions.MS:Sidrolândia,1262545.6363636365,32447.545454545456,2052.442599621393,33.63883860165177,False
Brazil.regions.MT:Chapada dos Guimarães,1219443.7090909092,31400.52727272727,1621.9213854055308,128.23296118781144,False
Brazil.regions.MT:Nova Monte Verde,1262239.8,32465.61818181818,5150.700650517215,67.61925026304604,False
Brazil.regions.MT:Primavera do Leste,1208366.0,31185.345454545455,10029.777336383291,199.22726887073668,False
Brazil.regions.MT:Rondonópolis,1211294.6545454545,31201.70909090909,3942.0730026734714,100.62621402397404,False
Brazil.regions.MT:União do Sul,1223191.781818182,31540.927272727273,7862.742144700364,119.81175902238884,False
Brazil.regions.PA:Goianésia do Pará,1231481.7999999998,31772.781818181822,6204.851334427589,202.94817531929476,False
Brazil.regions.PA:Parauapebas,1198771.509090909,31763.236363636366,14507.862838430605,60.07329995920563,False
Brazil.regions.PE:Petrolina,1236408.2909090908,32044.41818181818,2677.305850356991,145.2543028598441,False
Brazil.regions.RO:Ji-Paraná,1233007.981818182,31664.96363636364,3648.766130629754,153.36957899809767,False
Brazil.regions.RR:Boa Vista,1171770.2545454546,31063.072727272727,11928.209312714882,70.8058081055991,False
Brazil.regions.RR:Bonfim,1252663.2727272727,32269.981818181823,8146.841584880852,71.55863337579963,False
Brazil.regions.RR:Cantá,1224479.2363636366,31602.25454545455,2064.4196392812923,100.64788152905352,False
Brazil.regions.RS:Alegrete,1229462.4545454546,31676.96363636364,3927.776599995641,110.628399091628,False
Brazil.regions.RS:Dom Pedrito,1256877.2181818183,32335.109090909093,131.9270203315352,39.0767942259597,False
Brazil.regions.RS:Sant'Ana do Livramento,1262410.5454545452,32537.054545454543,1593.752362537186,55.4054651930162,False
Brazil.regions.RS:São Gabriel,1228469.9090909092,31615.218181818185,2531.0527948448557,157.9579771930258,False
Brazil.regions.RS:Uruguaiana,1222859.4363636365,31459.072727272727,103.22142451630302,57.05747346246185,False
Brunei,1363399.6727272728,33267.27272727273,11910.302129422047,291.74261297102356,False
Cyprus,1263241.6,32855.872727272734,669.9630180984676,245.7619499972878,False
Montenegro,1219742.5999999999,31311.054545454543,4590.899082443295,30.16208048641603,False
Sweden.regions.Halland,1322456.8181818181,32950.27272727273,545.9756860990536,195.26845907825734,False
Sweden.regions.Jönköping,1320024.0545454544,32717.272727272728,127.12095836006273,139.16846337402154,False
Sweden.regions.Kalmar,1339302.2363636363,33024.27272727273,2001.2979317021025,191.88476457827508,False
Sweden.regions.Kronoberg,1341173.9454545456,32952.27272727273,700.5240306789135,133.33767221410872,False
Sweden.regions.Sörmland,1337711.0909090908,32793.70909090909,3156.3745794965125,130.7141624967646,False
Sweden.regions.Uppsala,1323102.0727272728,32730.29090909091,1190.5594084147795,148.95125038262935,False
Sweden.regions.Västmanland,1330135.8909090909,32841.10909090909,1802.965542191919,162.89340629642112,False
Sweden.regions.Örebro,1331449.5818181818,32928.27272727273,1305.5294818661998,179.27773786042826,False
Sweden.regions.Östergötland,1318915.3636363635,32597.52727272727,2728.5171484612706,154.11082064741248,False
Benin,1322519.6545454545,32885.218181818185,11628.791195596994,289.1022364934587,False
Cuba,981606.3636363636,30495.745454545457,8613.02644225563,267.93570417574335,False
Greece,908581.1818181818,20453.70909090909,7619.723166947363,169.46476590733047,False
Honduras,1065804.3454545455,25431.47272727272,8981.360983147542,213.33210667796766,False
Brazil.regions.SC,246292.12727272726,15246.109090909093,3579.5943716752245,41.25603923244003,False
Bulgaria,939355.7454545454,15065.345454545453,5878.987920851647,30.428334146779434,False
Nicaragua,1289680.2909090908,32646.072727272727,11276.149831455572,285.71300316163155,False
Serbia,643300.0727272728,26165.563636363637,1399.0559548085866,188.0179070383887,False
Romania,282152.0,978.8363636363637,6364.302082505292,114.39698249883419,False
Andorra,1349297.8181818181,33143.27272727273,6696.2363691736455,128.05897578838915,False
Antigua and Barbuda,1351417.5818181818,33103.90909090909,10565.047913391805,247.43424055700225,False
Brazil.regions.AP:Santana,1192586.2,31235.94545454545,10349.546498662963,140.53239966086448,False
Brazil.regions.BA:Adustina,1220199.6181818182,31455.781818181815,4607.760385679868,131.5841616604753,False
Brazil.regions.BA:Alagoinhas,1234447.981818182,31854.0,1574.7811366149724,81.81138227073245,False
Brazil.regions.BA:Barra do Rocha,1229625.0363636364,31713.090909090908,3861.814922825243,156.296938504655,False
Brazil.regions.BA:Cachoeira,1219573.3636363635,31452.14545454545,5744.0080442872595,191.95380361884293,False
Brazil.regions.BA:Canarana,1250413.981818182,32193.109090909093,5307.5347308232585,149.6273099282989,False
Brazil.regions.BA:Candeias,1225189.1636363636,31621.49090909091,1459.1776120828974,70.19176046473842,False
Brazil.regions.BA:Catu,1226866.309090909,31708.70909090909,1026.5646694657923,105.74382693245796,False
Brazil.regions.BA:Coaraci,1231489.0,31757.05454545455,158.71363206132162,4.5591262462067705,False
Brazil.regions.BA:Conceição do Jacuípe,1257822.527272727,32392.763636363634,1229.734316101321,173.60098773541984,False
Brazil.regions.BA:Conde,1253990.309090909,32281.654545454545,6956.53863042914,227.07828756208394,False
Brazil.regions.BA:Dias d'Ávila,1231068.6909090912,31728.654545454545,3811.340417448578,84.52894504622437,False
Brazil.regions.BA:Gandu,1218363.8,31423.32727272727,1846.8137873760088,100.22651125085919,False
Brazil.regions.BA:Ibirataia,1215811.8727272728,31361.163636363635,4504.655135785163,20.103050769821213,False
Brazil.regions.BA:Ilhéus,1230379.290909091,31669.8,2257.1043745142565,60.661670311580956,False
Brazil.regions.BA:Ipiaú,1242628.2545454546,32011.436363636363,3775.9181019118073,107.67247276676595,False
Brazil.regions.BA:Itagibá,1242184.509090909,32007.0,2583.345195483915,110.06505678109498,False
Brazil.regions.BA:Itajuípe,1230656.5090909088,31749.054545454543,2343.7499805210355,12.459102846963146,False
Brazil.regions.BA:Itapetinga,1215830.5999999999,31348.32727272727,3625.5469219659262,103.10957468090622,False
Brazil.regions.BA:Itororó,1237193.8545454545,31933.218181818185,4708.933858464633,124.40155642881614,False
Brazil.regions.BA:Lauro de Freitas,1245071.3454545455,32073.29090909091,304.3330346682306,24.40708616863749,False
Brazil.regions.BA:Medeiros Neto,1230711.5454545454,31752.781818181822,824.4623392422666,54.750228860154266,False
Brazil.regions.BA:Nova Soure,1235999.8363636362,31863.218181818178,7926.940945408875,190.6024934067273,False
Brazil.regions.BA:Ouriçangas,1217611.0909090908,31392.345454545455,4518.552607813325,182.57837555796968,False
Brazil.regions.BA:Palmeiras,1217861.5272727273,31393.345454545455,7607.509281727057,198.37874178881168,False
Brazil.regions.BA:Piripá,1217153.1636363638,31392.345454545455,1480.2356358215484,201.2751933953446,False
Brazil.regions.BA:Pojuca,1236708.9454545456,31915.12727272727,1623.727195700056,154.4353856365249,False
Brazil.regions.BA:Simões Filho,1212353.6727272726,31244.50909090909,4118.4733719691885,101.07197150116241,False
Brazil.regions.BA:São Domingos,1250916.9818181817,32216.090909090908,103.69157778818594,150.78854293162422,False
Brazil.regions.BA:Teixeira de Freitas,1237715.981818182,31994.454545454544,234.60461230206954,95.76994959604264,False
Brazil.regions.BA:Uruçuca,1219207.2909090908,31406.781818181815,810.3427668284556,82.61494722161032,False
Brazil.regions.BA:Utinga,1222187.0181818183,31537.927272727273,2095.45253880324,188.7081245025426,False
Brazil.regions.CE:Amontada,1218314.0909090908,31425.32727272727,3992.276633493547,149.70237779029046,False
Brazil.regions.CE:Aquiraz,1304483.9090909092,32805.09090909091,3345.453567959945,178.02259154038254,False
Brazil.regions.CE:Aracati,1213281.3636363635,31315.32727272727,69.04906988974068,55.11649241411291,False
Brazil.regions.CE:Beberibe,1237998.8363636362,31920.0,844.7320583007473,72.48404790143941,False
Brazil.regions.CE:Cariús,1215843.781818182,31374.345454545455,1578.713007127007,136.94779923514815,False
Brazil.regions.CE:Cascavel,1211982.5090909093,31250.163636363635,2122.6487748132263,66.65960662608394,False
Brazil.regions.CE:Catarina,1220429.9090909092,31462.50909090909,6803.103887644815,189.73234037279644,False
Brazil.regions.CE:Croatá,1219886.5454545454,31463.50909090909,3221.4993387522804,182.58222272190613,False
Brazil.regions.CE:Eusébio,1227142.9272727272,31764.83636363636,7127.259738561344,51.720637134247845,False
Brazil.regions.CE:Farias Brito,1227407.4000000001,31662.090909090908,2632.074576510672,19.397450327897175,False
Brazil.regions.CE:Fortim,1267660.7636363637,32625.018181818185,2109.3311810873474,117.10009559371106,False
Brazil.regions.CE:Guaraciaba do Norte,1218693.2727272727,31430.50909090909,4459.125573224724,153.6718228587215,False
Brazil.regions.CE:Horizonte,1219122.6727272728,31503.781818181815,669.8728511902292,83.50937989948348,False
Brazil.regions.CE:Iguatu,1212504.4000000001,31342.018181818185,310.2798821919059,69.6311222143749,False
Brazil.regions.CE:Ipaporanga,1228631.6727272728,31703.090909090908,1182.6615193731586,132.16284988872587,False
Brazil.regions.CE:Itaitinga,1241335.4000000001,32026.254545454543,1119.243908656812,110.44556923311383,False
Brazil.regions.CE:Itapajé,1230136.8363636362,31666.781818181815,4725.201845918196,19.453233754177326,False
Brazil.regions.CE:Itapipoca,1222724.1090909091,31524.6,2619.9777423976757,63.71759447210618,False
Brazil.regions.CE:Lavras da Mangabeira,1218291.7272727273,31427.50909090909,1365.6220694606575,108.48601658302519,False
Brazil.regions.CE:Limoeiro do Norte,1216605.490909091,31411.745454545457,1407.3333334985596,36.87131757149333,False
Brazil.regions.CE:Maranguape,1240228.7090909092,31971.909090909092,1950.6740723319542,84.64368833297749,False
Brazil.regions.CE:Mauriti,1256609.3454545455,32319.163636363635,1743.023645459223,54.55473972523032,False
Brazil.regions.CE:Novo Oriente,1222146.7636363637,31515.927272727273,4809.618808466135,141.02109272966217,False
Brazil.regions.CE:Pacatuba,1217685.309090909,31323.2,3370.35102115374,1.6787083902344677,False
Brazil.regions.CE:Pedra Branca,1222466.6727272726,31491.927272727273,7563.463215911816,131.7135604446126,False
Brazil.regions.CE:Pindoretama,1221675.0363636361,31516.927272727273,191.07609279281596,92.58936417055234,False
Brazil.regions.CE:Santana do Acaraú,1218910.5454545454,31397.50909090909,3545.014890300606,20.934907808606308,False
Brazil.regions.CE:Senador Pompeu,1219046.5454545454,31419.50909090909,2117.056179076564,37.44404832928199,False
Brazil.regions.CE:Tianguá,1227304.1090909091,31704.83636363636,1623.637214183413,39.911292487433975,False
Brazil.regions.ES:Afonso Cláudio,1233315.7818181817,31827.800000000003,498.2494230120065,85.4725149545463,False
Brazil.regions.ES:Alto Rio Novo,1239641.4000000001,31943.127272727274,1531.055530889501,1.543289172525776,False
Brazil.regions.ES:Aracruz,1220143.8545454545,31657.272727272728,5577.815142531786,52.937867065003566,False
Brazil.regions.ES:Boa Esperança,1216479.0727272725,31355.345454545455,345.7908012134346,23.26915289721846,False
Brazil.regions.ES:Cachoeiro de Itapemirim,1242597.0909090908,32080.67272727273,1879.0465362224495,13.11681554549993,False
Brazil.regions.ES:Castelo,1248956.6727272726,32177.32727272727,5184.523396077598,33.17799734098485,False
Brazil.regions.ES:Colatina,1210301.2909090908,31383.29090909091,5287.520044221813,3.862043884227052,False
Brazil.regions.ES:Fundão,1230655.8363636362,31737.781818181822,1722.8763952720685,27.30963278729066,False
Brazil.regions.ES:Guarapari,1232082.8727272728,31741.236363636363,2332.471060973497,51.509818721274705,False
Brazil.regions.ES:Ibiraçu,1219433.7999999998,31441.52727272727,3768.23340082555,35.68207823030901,False
Brazil.regions.ES:Itapemirim,1244259.0363636364,32018.47272727272,1950.8921317312268,124.93666147760695,False
Brazil.regions.ES:Nova Venécia,1211936.4000000001,31276.109090909085,1675.2436721062345,28.065380703907294,False
Brazil.regions.ES:Santa Teresa,1259342.909090909,32425.018181818177,7498.104190563721,28.643137397170957,False
Brazil.regions.ES:Sooretama,1229981.781818182,31746.8,387.65020562729165,90.0414295474594,False
Brazil.regions.ES:São Roque do Canaã,1250140.8181818181,32209.090909090908,3206.344472162469,130.22744239609477,False
Brazil.regions.ES:Viana,1231855.1090909091,31710.399999999998,41.37872402746927,44.619023128519764,False
Brazil.regions.GO:Caldas Novas,1220066.0545454547,31489.58181818182,137.06910080453764,25.946510741559276,False
Brazil.regions.GO:Campestre de Goiás,1229490.018181818,31705.909090909092,3847.3993382885137,111.88063265790015,False
Brazil.regions.GO:Cidade Ocidental,1224305.1636363638,31587.018181818185,2801.609114802985,92.36402649763954,False
Brazil.regions.GO:Goianésia,1233163.3454545455,31787.47272727273,3679.1285424335842,67.36140601313977,False
Brazil.regions.GO:Hidrolândia,1243164.1090909091,32011.090909090908,1743.9553743592367,88.08620761387323,False
Brazil.regions.GO:Nova Veneza,1222657.4909090907,31535.58181818182,1327.01135077237,81.01060699860989,False
Brazil.regions.GO:Paranaiguara,1232887.7272727273,31768.254545454543,6163.416465954572,73.72048684223718,False
Brazil.regions.GO:Senador Canedo,1205106.7636363637,31207.52727272727,5487.444932227616,23.764170087745562,False
Brazil.regions.GO:São Luís de Montes Belos,1219358.5272727273,31434.309090909093,2519.175814396783,79.32776971497631,False
Brazil.regions.GO:Trindade,1218900.3636363635,31300.52727272727,2095.06929270374,50.01114034713452,False
Brazil.regions.GO:Valparaíso de Goiás,1242466.6545454545,31962.81818181818,3566.0069912326408,85.9020413131533,False
Brazil.regions.MA:Cajapió,1223683.1272727272,31547.927272727273,9280.741200224771,214.72274921609744,False
Brazil.regions.MA:Icatu,1217850.981818182,31386.61818181818,9636.959020366867,225.3628124242064,False
Brazil.regions.MA:Paço do Lumiar,1232009.8545454545,31582.800000000003,9737.229799344437,98.69803856078057,False
Brazil.regions.MA:Raposa,1216527.5454545454,31352.0,5461.51720275959,118.82789909631059,False
Brazil.regions.MA:Santa Inês,1212448.018181818,31278.781818181815,856.362605536052,50.14940871026331,False
Brazil.regions.MA:São Benedito do Rio Preto,1219665.5454545454,31463.50909090909,2278.861868047599,185.60794340340914,False
Brazil.regions.MA:São José de Ribamar,1229790.8545454545,31499.545454545456,8832.969029474385,108.31827932081177,False
Brazil.regions.MA:Timon,1223966.3636363635,31400.090909090908,7230.228487379564,89.57375928774859,False
Brazil.regions.MT:São José dos Quatro Marcos,1221185.6727272726,31465.690909090914,3325.6033611717153,194.64886926197175,False
Brazil.regions.PA:Abaetetuba,1234389.4181818182,31811.272727272728,5214.266191179915,141.57624218025734,False
Brazil.regions.PA:Barcarena,1228833.490909091,31740.636363636364,1644.7677897783112,100.9031410587017,False
Brazil.regions.PA:Benevides,1229330.5090909093,31700.781818181815,4420.758787502203,115.36122412408245,False
Brazil.regions.PA:Castanhal,1249210.7636363637,31916.236363636363,6701.9886588121435,60.73565031206852,False
Brazil.regions.PA:Marituba,1240501.6727272728,31894.927272727273,8724.236740529259,177.32341039446567,False
Brazil.regions.PA:Santo Antônio do Tauá,1219256.5454545454,31424.50909090909,4422.551041820511,98.81784135761501,False
Brazil.regions.PB:Bayeux,1210158.0727272725,31154.454545454544,2466.752801352928,22.18289390371689,False
Brazil.regions.PB:Cabedelo,1231000.9636363636,31766.18181818182,2937.893406615951,12.75031390654147,False
Brazil.regions.PB:Igaracy,1265459.509090909,32530.109090909093,3780.832034622617,194.12670351569594,False
Brazil.regions.PB:Junco do Seridó,1232748.709090909,31795.781818181815,2317.497921935202,167.65055138671093,False
Brazil.regions.PB:Patos,1232363.7272727275,31845.109090909093,1646.892473956027,53.14894210906585,False
Brazil.regions.PB:Santa Rita,1211921.4545454544,31151.890909090907,3909.023560916887,36.10292701974088,False
Brazil.regions.PB:Serra Branca,1232370.4181818182,31770.781818181815,3630.625877270618,38.645167399211466,False
Brazil.regions.PB:Sousa,1247900.9090909092,32162.981818181815,746.392912315024,91.84919759756714,False
Brazil.regions.PE:Aliança,1239709.8,31904.127272727274,9167.437958811946,122.04470234192314,False
Brazil.regions.PE:Arcoverde,1211686.7999999998,31268.52727272727,2024.5162970891615,98.6699234288693,False
Brazil.regions.PE:Belo Jardim,1306907.4,32767.636363636364,6105.969478794869,123.45367692043413,False
Brazil.regions.PE:Bom Jardim,1219449.4181818182,31410.52727272727,6155.3699912450065,98.09932101807108,False
Brazil.regions.PE:Cachoeirinha,1223217.7090909092,31522.436363636363,7663.669192693789,117.9258998624106,False
Brazil.regions.PE:Camaragibe,1247675.5818181818,31877.018181818185,6363.123766133313,18.193164973504647,False
Brazil.regions.PE:Catende,1219956.0545454544,31419.018181818177,7732.3900772467605,133.33507788639787,False
Brazil.regions.PE:Fernando de Noronha,1254748.6181818182,32294.327272727274,1411.6204524774685,218.52975626677747,False
Brazil.regions.PE:Goiana,1247633.6545454545,32147.32727272727,1741.2997733485283,97.05276533752757,False
Brazil.regions.PE:Igarassu,1217237.5818181818,31252.545454545456,7310.749529674078,81.88818534177288,False
Brazil.regions.PE:Ipubi,1242142.1636363638,31968.0,6848.222321736407,74.11604773800711,False
Brazil.regions.PE:Lagoa do Carro,1222647.0545454547,31530.927272727273,4110.577194116533,144.54188780252682,False
Brazil.regions.PE:Macaparana,1219973.6363636365,31446.563636363633,5729.723516445814,142.92734591407287,False
Brazil.regions.PE:Moreno,1219306.2545454546,31371.50909090909,7648.44985891069,103.0861534089459,False
Brazil.regions.PE:Palmares,1241853.8181818181,31976.309090909086,4522.755910829474,100.0475932573322,False
