region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.PE:Passira,1216703.5636363635,31347.345454545455,5738.481076873301,92.81083405260928,False
Brazil.regions.PE:Paudalho,1221057.0363636361,31449.58181818182,5817.527696724873,90.91902773007445,False
Brazil.regions.PE:Salgueiro,1213480.3272727272,31362.072727272727,2007.1140961303497,82.31623114345497,False
Brazil.regions.PE:São Lourenço da Mata,1247636.4000000001,31978.254545454543,7233.759265505001,62.62309238180492,False
Brazil.regions.PE:Timbaúba,1217622.2,31372.50909090909,3904.201922691224,73.00822977976055,False
Brazil.regions.PE:Vitória de Santo Antão,1214089.309090909,31187.963636363635,5578.147877421795,65.86433029298776,False
Brazil.regions.PI:Parnaíba,1235929.2000000002,31791.109090909085,567.2252259762251,2.195382082088791,False
Brazil.regions.PI:São José do Divino,1254810.1818181819,32284.327272727274,6674.816176537964,59.40098992903805,False
Brazil.regions.PR:Almirante Tamandaré,1226487.2363636363,31505.036363636365,2182.845536258728,42.04636850045128,False
Brazil.regions.PR:Arapongas,1216182.0363636364,31173.47272727273,438.38369380832955,165.50443114399351,False
Brazil.regions.PR:Araruna,1221735.1454545455,31518.927272727273,4368.151221071533,19.65630070031997,False
Brazil.regions.PR:Araucária,1203337.7999999998,31265.52727272727,7739.755276858519,37.2106708606566,False
Brazil.regions.PR:Assis Chateaubriand,1225296.9636363636,31610.909090909092,3352.0571582583057,48.46094368808508,False
Brazil.regions.PR:Balsa Nova,1216479.7636363637,31369.345454545455,2130.598121637748,36.443946825780465,False
Brazil.regions.PR:Cambé,1218246.7454545456,31459.981818181823,242.01828166583184,34.644830297275796,False
Brazil.regions.PR:Campina Grande do Sul,1218359.0727272728,31420.872727272726,1923.3274485820266,32.32925538013177,False
Brazil.regions.PR:Campo Largo,1253289.1818181816,32259.418181818186,3182.863151087132,58.23819186942456,False
Brazil.regions.PR:Campo Magro,1220563.3636363635,31480.981818181823,446.9273806173809,25.132743134950456,False
Brazil.regions.PR:Campo Mourão,1237752.8545454545,31923.4,3915.5270022646564,37.93588809871818,False
Brazil.regions.PR:Chopinzinho,1218702.6727272726,31432.563636363637,2462.502547196577,27.681711671534416,False
Brazil.regions.PR:Cianorte,1321593.4909090907,32832.818181818184,436.94529115492804,96.06980209306762,False
Brazil.regions.PR:Contenda,1238090.0363636361,31911.218181818185,1396.9847430093855,9.126550448759282,False
Brazil.regions.PR:Cornélio Procópio,1219733.1454545455,31485.0,4059.9194667058237,35.00312435407263,False
Brazil.regions.PR:Faxinal,1249589.6181818182,32158.109090909093,2418.027639009628,122.40006361166901,False
Brazil.regions.PR:Fazenda Rio Grande,1215301.3272727274,31331.2,3878.844391980542,109.27675845146041,False
Brazil.regions.PR:Francisco Beltrão,1217581.6363636365,31545.836363636365,6478.508649079325,3.6284895749620305,False
Brazil.regions.PR:Goioerê,1228029.6181818182,31655.29090909091,3912.939043659705,54.45740531486711,False
Brazil.regions.PR:Guaraniaçu,1219769.2727272727,31455.981818181815,1086.5659509822026,80.03856721992292,False
Brazil.regions.PR:Guaíra,1262152.2000000002,32444.490909090906,216.2195442806129,10.49165219195068,False
Brazil.regions.PR:Ibaiti,1226266.090909091,31588.07272727273,1164.3759642312536,142.11959215828585,False
Brazil.regions.PR:Ibema,1220744.9636363639,31456.45454545454,2884.884161845756,101.99520170389533,False
Brazil.regions.PR:Iretama,1244940.4909090907,32076.436363636363,1321.897823217977,134.5598672674523,False
Brazil.regions.PR:Leópolis,1226429.3636363635,31623.781818181815,528.0312232037877,1.3751254028159885,False
Brazil.regions.PR:Mandirituba,1223426.4181818182,31547.781818181822,1902.1471593340198,45.73997757883418,False
Brazil.regions.PR:Marechal Cândido Rondon,1234037.6181818182,31846.781818181822,1069.0893159957552,57.42731314446667,False
Brazil.regions.PR:Mariópolis,1242742.0727272728,32011.018181818185,957.180107553054,35.88080640400698,False
Brazil.regions.PR:Matinhos,1233212.3636363635,31756.054545454543,557.5597500543236,97.97328955154723,False
Brazil.regions.PR:Medianeira,1232817.4363636363,31833.800000000003,5458.389235071781,3.3136664444498236,False
Brazil.regions.PR:Palmas,1214555.4,31316.890909090907,2383.5174623612006,44.210792237056346,False
Brazil.regions.PR:Paranaguá,1204567.1090909091,31111.763636363634,3588.9828886950895,59.51722760719338,False
Brazil.regions.PR:Paranavaí,1244126.2727272727,32026.81818181818,1321.7801175968207,21.096351527409,False
Brazil.regions.PR:Pato Branco,1251744.909090909,32207.29090909091,3355.4470426784933,50.28388451267031,False
Brazil.regions.PR:Peabiru,1238771.0181818183,31929.509090909094,563.2275940425036,26.46851035582879,False
Brazil.regions.PR:Pinhais,1254595.7090909092,32190.03636363636,2177.397322333853,110.33216949506591,False
Brazil.regions.PR:Piraquara,1210781.0000000002,31260.563636363637,803.1595040763988,16.935532637704135,False
Brazil.regions.PR:Quatiguá,1241937.7272727273,32004.0,8717.717969369562,94.3447989992144,False
Brazil.regions.PR:Quatro Barras,1229899.0727272728,31715.163636363635,3841.866530412824,96.61559547207567,False
Brazil.regions.PR:Rio Branco do Sul,1231206.5272727273,31731.890909090907,6373.36645047532,199.68118979403408,False
Brazil.regions.PR:Rio Negro,1243620.7272727273,32024.436363636363,4223.019985396503,85.98856540616298,False
Brazil.regions.PR:Rolândia,1214039.2727272727,31267.636363636364,87.69691878035609,43.02746854201457,False
Brazil.regions.PR:Santa Fé,1217167.018181818,31355.345454545455,2614.805563899249,97.85463620084639,False
Brazil.regions.PR:Sarandi,1212116.4181818182,31270.654545454545,1376.5859673882517,16.658988521957387,False
Brazil.regions.PR:Sertaneja,1217533.309090909,31387.345454545455,794.7923641098333,29.96692986749058,False
Brazil.regions.PR:São Manoel do Paraná,1226634.8545454545,31632.781818181822,1523.9795787879557,185.46064877978094,False
Brazil.regions.PR:Telêmaco Borba,1238730.5090909093,31930.8,9624.43840806971,178.97719798528405,False
Brazil.regions.PR:Terra Boa,1224348.3272727272,31582.18181818182,3762.960253606422,29.657066337934133,False
Brazil.regions.PR:Terra Rica,1239486.9090909092,31938.14545454545,5608.205292292342,120.24551747768156,False
Brazil.regions.PR:Umuarama,1247025.4727272727,32197.345454545455,3868.2151023405368,27.123188088664495,False
Brazil.regions.PR:União da Vitória,1238811.0545454547,31964.436363636363,1408.175775470825,61.262712827880065,False
Brazil.regions.PR:Verê,1232217.2,31783.290909090905,4880.92289384816,5.40676797532426,False
Brazil.regions.RJ:Angra dos Reis,1222380.509090909,31390.4,3798.312892775128,36.39789965378089,False
Brazil.regions.RJ:Araruama,1217419.4363636365,31120.67272727273,5901.480333342259,50.635455263581996,False
Brazil.regions.RJ:Arraial do Cabo,1229272.2181818183,31680.272727272728,8340.301737361542,147.60209567957554,False
Brazil.regions.RJ:Barra Mansa,1347921.9090909092,32665.363636363636,3412.69641051978,35.59210621331418,False
Brazil.regions.RJ:Barra do Piraí,1217429.8363636362,31186.090909090908,4362.611119199035,90.11069400362474,False
Brazil.regions.RJ:Guapimirim,1264987.7272727273,32476.018181818185,3130.4385361188815,5.476790849655337,False
Brazil.regions.RJ:Iguaba Grande,1219274.9636363639,31440.47272727273,5396.893673744307,126.93880254736706,False
Brazil.regions.RJ:Itaguaí,1221612.727272727,31272.600000000002,6857.388190600404,5.77498173892407,False
Brazil.regions.RJ:Itaperuna,1210725.1454545455,31186.32727272727,3522.5372111624133,68.6589259678566,False
Brazil.regions.RJ:Mangaratiba,1240440.0727272728,31889.654545454545,4269.841288888741,38.56303356518768,False
Brazil.regions.RJ:Maricá,1230760.6181818182,31411.309090909086,4937.807179984982,62.587942231116784,False
Brazil.regions.RJ:Mesquita,1223186.8727272728,31213.418181818186,8711.734196910029,38.78211233786741,False
Brazil.regions.RJ:Miguel Pereira,1265135.6363636365,32518.127272727274,757.9570670848559,8.055832052604387,False
Brazil.regions.RJ:Nilópolis,1220087.272727273,31070.436363636363,8442.4013802279,20.824414121018442,False
Brazil.regions.RJ:Nova Friburgo,1199435.0727272725,30751.563636363637,706.0560539268956,105.68831523635957,False
Brazil.regions.RJ:Paraíba do Sul,1216393.2909090908,31330.70909090909,218.27018850566276,61.566255859303915,False
Brazil.regions.RJ:Porciúncula,1221668.4545454548,31480.163636363635,808.104078357518,119.33583728578895,False
Brazil.regions.RJ:Queimados,1230737.2181818183,31702.399999999998,6842.073785271031,157.21395812251183,False
Brazil.regions.RJ:Resende,1237044.5090909093,31749.32727272727,310.82808230819194,81.25144181315189,False
Brazil.regions.RJ:Rio Bonito,1230618.3818181818,31679.0,613.9150362664046,65.8699860511739,False
Brazil.regions.RJ:Rio das Ostras,1227198.7999999998,31500.14545454545,2156.933518063371,27.644424878809353,False
Brazil.regions.RJ:Seropédica,1237579.7818181817,31779.363636363636,7505.490749651798,55.27447948634703,False
Brazil.regions.RJ:São João da Barra,1213732.2181818183,31378.345454545455,1505.3416702280656,215.05421578138976,False
Brazil.regions.RJ:São Pedro da Aldeia,1228458.7090909092,31520.018181818185,6151.076778470528,7.932135111764939,False
Brazil.regions.RJ:Tanguá,1214453.1454545455,31281.018181818177,49.179213989692286,71.80899554671936,False
Brazil.regions.RJ:Teresópolis,1211840.8545454545,31095.454545454544,2794.662907455942,153.43589845649268,False
Brazil.regions.RJ:Trajano de Moraes,1217412.5454545452,31395.85454545455,3850.913980483149,233.72926599750838,False
Brazil.regions.RJ:Três Rios,1213867.3272727274,31292.018181818185,1443.883310824006,44.03767922207922,False
Brazil.regions.RJ:Valença,1247539.9454545456,32037.85454545455,5299.3772936429605,34.667876408002776,False
Brazil.regions.RN:Açu,1232301.8727272728,31818.127272727274,3014.1038877527685,27.582794647221704,False
Brazil.regions.RN:Baía Formosa,1220732.4181818182,31471.52727272727,5220.91031745626,179.81647300006802,False
Brazil.regions.RN:Caicó,1228369.1272727272,31824.509090909094,6766.981057912013,74.01928832098803,False
Brazil.regions.RN:Caraúbas,1218378.690909091,31437.218181818178,3245.579623053635,65.44996499871273,False
Brazil.regions.RN:Carnaubais,1232192.7999999998,31783.781818181815,30.830187729692923,93.64778122258748,False
Brazil.regions.RN:Ceará-Mirim,1223180.5636363635,31519.781818181815,5811.211532047093,121.58426984972638,False
Brazil.regions.RN:Extremoz,1217373.1090909091,31418.50909090909,2806.949004434977,59.78511394104153,False
Brazil.regions.RN:Luís Gomes,1232777.309090909,31796.54545454546,5099.175082260049,208.00481949898614,False
Brazil.regions.RN:Macaíba,1234771.1454545455,31798.127272727274,3965.2055775910603,74.25317168977324,False
Brazil.regions.RN:Monte Alegre,1239157.9636363636,31954.127272727274,5478.160748138041,231.96121531607957,False
Brazil.regions.RN:Passa e Fica,1239229.2545454546,31958.127272727274,2267.227600889567,228.23405207883977,False
Brazil.regions.RN:Santo Antônio,1218996.4727272727,31424.50909090909,1424.048043426955,44.67870303513825,False
Brazil.regions.RN:São Gonçalo do Amarante,1232101.5636363635,31751.763636363637,2822.0181244988325,72.59387957658019,False
Brazil.regions.RN:São José de Mipibu,1235719.6363636362,31897.145454545458,295.8848141812696,126.09720029637812,False
Brazil.regions.RN:Tibau,1239634.0727272728,31953.127272727274,7160.4459818671285,11.298430526705431,False
Brazil.regions.RS:Alvorada,1264160.4727272727,32012.47272727273,1008.5844823869386,75.88112790373734,False
Brazil.regions.RS:Anta Gorda,1263104.7454545454,32481.61818181818,620.3966546210781,218.65320105856475,False
Brazil.regions.RS:Arroio do Sal,1225680.9454545456,31595.054545454543,681.3323582676476,116.65388954936242,False
Brazil.regions.RS:Arroio dos Ratos,1217066.1636363638,31364.727272727272,3110.959493900329,24.29185656613215,False
Brazil.regions.RS:Bento Gonçalves,1249917.5636363635,32289.61818181818,5384.601453056781,14.688923974811338,False
Brazil.regions.RS:Cachoeirinha,1228053.3636363635,31591.272727272728,850.6304601850193,56.714014059193325,False
Brazil.regions.RS:Camaquã,1256532.4181818182,32338.018181818177,242.08356323650798,62.776182461764144,False
Brazil.regions.RS:Campo Bom,1351499.8909090909,32978.70909090909,3113.2653047533163,91.35234550586743,False
Brazil.regions.RS:Capão da Canoa,1257718.0727272728,32336.727272727272,4313.351642810361,89.15280227428717,False
Brazil.regions.RS:Capão do Leão,1241116.8727272728,31951.0,1919.1170830063538,37.9316346447605,False
Brazil.regions.RS:Carlos Barbosa,1265333.4181818182,32605.58181818182,3970.753391527466,127.99666075968989,False
Brazil.regions.RS:Cerro Grande do Sul,1260126.509090909,32405.70909090909,3215.13912245418,88.94578555304427,False
Brazil.regions.RS:Charqueadas,1264699.709090909,32551.018181818185,1459.88363185561,36.93558807728804,False
Brazil.regions.RS:Cruzeiro do Sul,1264632.1818181819,32497.090909090908,787.5735901626017,26.9236387925659,False
Brazil.regions.RS:Dois Irmãos,1265408.6545454545,32582.018181818177,2426.0071772169404,69.68489735222556,False
Brazil.regions.RS:Eldorado do Sul,1264896.2181818183,32526.29090909091,832.2703070112622,19.954174120578827,False
Brazil.regions.RS:Encantado,1218704.6181818182,31431.50909090909,447.65196854659894,60.89527385679621,False
Brazil.regions.RS:Erechim,1271263.5999999999,32584.2,2436.6369629810874,105.08405570344406,False
Brazil.regions.RS:Esteio,1215484.3454545455,31272.581818181814,2858.8720377840045,157.27283252008098,False
Brazil.regions.RS:Estrela,1265981.0,32583.018181818185,172.86483455787712,81.82068906862874,False
Brazil.regions.RS:Estância Velha,1261934.0000000002,32453.072727272727,559.2932290861697,6.0564472138097445,False
Brazil.regions.RS:Farroupilha,1276534.5818181818,32635.018181818185,1518.0514031904092,90.49937165364416,False
Brazil.regions.RS:Garibaldi,1258354.7090909092,32421.50909090909,4225.425070019501,102.728424759169,False
Brazil.regions.RS:Glorinha,1217437.0363636361,31374.345454545455,2013.0957766564547,45.07426216149422,False
Brazil.regions.RS:Guaíba,1228742.0545454547,31583.399999999998,2667.375178296197,29.460106892424463,False
Brazil.regions.RS:Harmonia,1220532.0909090908,31467.50909090909,3886.8377377541565,9.537379604315156,False
Brazil.regions.RS:Ivoti,1268916.9090909092,32651.52727272727,2544.757821990208,22.68305696956699,False
Brazil.regions.RS:Lajeado,1255535.981818182,32461.909090909092,5873.696444906385,59.530097855974304,False
Brazil.regions.RS:Marau,1250520.8363636362,32259.909090909092,5777.131685018031,45.39194522143639,False
Brazil.regions.RS:Minas do Leão,1223185.6181818182,31545.927272727273,2552.540116020273,165.89625318585396,False
Brazil.regions.RS:Nova Palma,1257344.8545454545,32354.490909090906,1689.4455482651183,115.55687445318927,False
Brazil.regions.RS:Osório,1256821.4363636365,32383.345454545455,8631.15509651408,45.33595395964855,False
Brazil.regions.RS:Paraí,1262248.2545454546,32464.29090909091,8269.851443980353,7.338381286308707,False
Brazil.regions.RS:Pareci Novo,1220660.9090909092,31474.690909090907,4450.590859040568,125.0636492429703,False
Brazil.regions.RS:Passo Fundo,1222732.1818181816,31716.127272727274,6270.829547774337,34.97501777714104,False
Brazil.regions.RS:Rolante,1254492.3272727274,32309.872727272726,5161.918577795715,23.956884672956868,False
Brazil.regions.RS:Sananduva,1223844.0545454547,31598.781818181815,7599.0598712336705,56.78710738343685,False
Brazil.regions.RS:Santa Cruz do Sul,1206873.3818181818,31309.85454545455,4522.760983502846,28.906455144247627,False
Brazil.regions.RS:Santa Rosa,1241386.2727272727,32094.52727272727,7611.903139845673,8.3880437840855,False
Brazil.regions.RS:Santo Antônio da Patrulha,1262683.3818181818,32445.363636363636,756.9233740235954,58.51569801783477,False
Brazil.regions.RS:Sapiranga,1286201.4545454546,32517.163636363635,4375.832787255887,107.50821264564887,False
Brazil.regions.RS:Sapucaia do Sul,1221014.781818182,31395.03636363636,313.5872014946956,68.7220738170779,False
Brazil.regions.RS:Serafina Corrêa,1267185.5636363637,32618.018181818185,4049.5331607778817,87.02586274598103,False
Brazil.regions.RS:São Domingos do Sul,1242950.2181818183,32027.0,3741.9980162168595,118.89006033006291,False
Brazil.regions.RS:São Jorge,1226458.8545454545,31623.781818181815,2531.2087540207726,111.46517222536013,False
Brazil.regions.RS:São Sebastião do Caí,1236927.709090909,31908.14545454545,2521.9922725813963,59.10818518805313,False
Brazil.regions.RS:Tabaí,1223293.6363636365,31547.927272727273,993.1911341963033,129.01484957211144,False
Brazil.regions.RS:Taquara,1280331.8,32601.945454545457,1773.6006803188013,18.16700033441597,False
Brazil.regions.RS:Taquari,1242603.0909090908,32021.47272727272,1395.7574923264021,21.611199132831697,False
Brazil.regions.RS:Torres,1263934.5636363635,32542.018181818177,4105.662831292042,1.0340007973389467,False
Brazil.regions.RS:Tramandaí,1230480.9090909092,31680.381818181813,1334.9763102089355,119.9972507976877,False
Brazil.regions.RS:Tupandi,1220496.7818181817,31469.50909090909,4647.237190200781,50.126718691014815,False
Brazil.regions.RS:Vila Maria,1236073.1272727272,31878.38181818182,5650.156154302168,73.75671289208529,False
Brazil.regions.SC:Anita Garibaldi,1220043.6545454545,31470.50909090909,6087.592509039984,136.5037975356185,False
Brazil.regions.SC:Antônio Carlos,1253406.9636363636,32269.600000000002,8187.774188676433,30.09045004597601,False
Brazil.regions.SC:Araranguá,1222514.2545454546,31560.490909090906,5052.979920559994,77.04647639057715,False
Brazil.regions.SC:Balneário Arroio do Silva,1258972.6545454545,32371.81818181818,5111.560882208282,157.85555519310017,False
Brazil.regions.SC:Balneário Camboriú,1273886.581818182,32459.563636363633,6308.200598517729,20.620234177089795,False
Brazil.regions.SC:Balneário Gaivota,1228686.2181818183,31683.509090909094,1356.6043417526541,54.3950251026254,False
Brazil.regions.SC:Biguaçu,1225598.0,31720.763636363634,5476.9926608483565,36.9677558080814,False
Brazil.regions.SC:Botuverá,1222923.272727273,31544.927272727273,6872.722153416593,86.72993569672175,False
Brazil.regions.SC:Braço do Norte,1322347.2363636366,32885.03636363637,13873.646855487326,32.878364370852566,False
Brazil.regions.SC:Brusque,1223496.2363636366,31930.49090909091,10083.189916389741,62.3704252104707,False
Brazil.regions.SC:Camboriú,1248123.0727272725,32266.854545454542,4540.094272853832,88.80393476492772,False
Brazil.regions.SC:Canelinha,1259693.7636363637,32413.709090909095,319.7200502021988,154.32128346580257,False
Brazil.regions.SC:Forquilhinha,1211745.8909090909,31338.4,13161.96039815059,44.792524080805514,False
Brazil.regions.SC:Gaspar,1257568.9272727272,32363.345454545455,849.2645402351723,38.43576183990918,False
Brazil.regions.SC:Governador Celso Ramos,1230680.6181818182,31776.781818181815,7661.884619371188,92.9586066097686,False
Brazil.regions.SC:Gravatal,1267697.0909090908,32605.018181818185,7538.576013245541,130.3520043925291,False
Brazil.regions.SC:Guabiruba,1214384.5454545454,31353.727272727272,5055.633553054103,80.3809617589805,False
Brazil.regions.SC:Imbituba,1265421.3818181818,32608.872727272726,4045.700225132806,48.99840271688379,False
Brazil.regions.SC:Indaial,1238528.8,32033.490909090906,3673.7244353598944,102.63198650506344,False
Brazil.regions.SC:Irati,1233049.4363636365,31795.781818181815,5152.830713160271,134.96910874590256,False
Brazil.regions.SC:Itapema,1245816.0181818183,32125.872727272726,7529.153033390787,82.4065281280477,False
Brazil.regions.SC:Itapiranga,1227735.7090909092,31703.745454545457,2740.3006424555856,181.92388798437605,False
Brazil.regions.SC:Içara,1258534.0363636361,32409.018181818185,1944.3729518014873,61.394192989217096,False
Brazil.regions.SC:Jaguaruna,1266471.4363636365,32594.29090909091,5700.102793546044,6.2814141144978555,False
Brazil.regions.SC:Jaraguá do Sul,1240077.5818181818,32317.47272727273,6923.714052918572,63.3535951788753,False
Brazil.regions.SC:Joaçaba,1230152.8909090909,31817.38181818182,11176.574360149769,47.85431235713575,False
Brazil.regions.SC:Laguna,1258240.5636363635,32339.963636363635,878.786733093698,32.39419295943893,False
Brazil.regions.SC:Mafra,1227952.2000000002,31681.18181818182,1237.2402843123973,61.745726445433235,False
Brazil.regions.SC:Morro da Fumaça,1229783.7818181817,31762.29090909091,9244.428935204063,46.39127571071239,False
Brazil.regions.SC:Navegantes,1262084.6727272726,32527.090909090908,1296.2232893405987,55.85025894874907,False
Brazil.regions.SC:Palhoça,1205050.8909090909,31471.054545454543,5636.556991875702,85.86399332873954,False
Brazil.regions.SC:Papanduva,1250196.4727272727,32184.090909090908,2160.3774317777365,55.524847775448734,False
Brazil.regions.SC:Paulo Lopes,1235505.5090909093,31872.38181818182,6310.978691926744,80.11333559272406,False
Brazil.regions.SC:Pedras Grandes,1229255.3272727274,31698.090909090908,8474.460981879081,274.5168557061823,False
Brazil.regions.SC:Pescaria Brava,1243930.9090909092,32067.2,8757.306475105659,41.88898036444544,False
Brazil.regions.SC:Pomerode,1266798.4727272727,32650.981818181815,5121.5201536477225,93.54431765056864,False
Brazil.regions.SC:Porto Belo,1263151.4000000001,32482.727272727272,1765.8521416809353,38.169576188245784,False
Brazil.regions.SC:Rancho Queimado,1338829.0363636361,33045.07272727273,4831.892658387151,220.97383898783556,False
Brazil.regions.SC:Sangão,1219383.3636363635,31467.50909090909,3938.42374487466,174.15743173886128,False
Brazil.regions.SC:Santa Rosa de Lima,1220925.8181818181,31475.50909090909,4099.111863860154,43.270560505117736,False
Brazil.regions.SC:Santo Amaro da Imperatriz,1220110.5636363637,31481.927272727273,5322.013309273516,36.69466985961603,False
Brazil.regions.SC:Siderópolis,1256557.5454545454,32318.49090909091,1080.9760904703232,51.070719085948525,False
Brazil.regions.SC:Sombrio,1226225.4727272727,31639.363636363636,1688.4324321710699,13.025514830632142,False
Brazil.regions.SC:São Bento do Sul,1207913.490909091,31226.690909090907,1395.79815299389,70.50135307783526,False
Brazil.regions.SC:São Domingos,1225573.7636363637,31613.781818181815,2568.703026335094,55.71337901133598,False
