region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SC:São Francisco do Sul,1244803.7818181815,32083.87272727273,2465.8033090145395,9.718334626081514,False
Brazil.regions.SC:São Lourenço do Oeste,1253714.4000000001,32243.218181818185,5512.513766226304,63.27853520327164,False
Brazil.regions.SC:São Ludgero,1258012.6727272726,32394.70909090909,11860.835906754299,24.04098342632362,False
Brazil.regions.SC:São Pedro de Alcântara,1260334.8,32418.709090909095,1878.3824079371998,96.1341755469008,False
Brazil.regions.SC:Tangará,1216711.8545454545,31369.363636363636,5766.204177628563,81.1052825142415,False
Brazil.regions.SC:Tijucas,1257064.3454545455,32401.61818181818,6252.926341545805,66.82151851285201,False
Brazil.regions.SC:Timbé do Sul,1257036.9636363636,32348.49090909091,6106.48817698798,33.40004806394265,False
Brazil.regions.SC:Timbó,1216660.218181818,31469.727272727272,5491.2816002198015,84.75675961904108,False
Brazil.regions.SC:Tubarão,1278247.1090909091,32411.29090909091,8322.699217316405,117.9010048483543,False
Brazil.regions.SC:Urussanga,1247919.3636363635,32158.272727272728,7736.384216977109,45.00995989234502,False
Brazil.regions.SC:Videira,1212728.0,31434.38181818182,10198.684798148444,50.18570707319862,False
Brazil.regions.SC:Águas Mornas,1223125.6909090912,31545.927272727273,410.6797121437248,138.22630357621293,False
Brazil.regions.SE:Capela,1226922.4000000001,31675.090909090908,1751.1671590151857,147.27411282737603,False
Brazil.regions.SE:Itabaiana,1210785.527272727,31303.218181818185,2931.5916418774523,13.580006573028529,False
Brazil.regions.SE:Nossa Senhora da Glória,1263134.290909091,32458.727272727272,3612.4236038328945,77.43562901108521,False
Brazil.regions.SE:Propriá,1268705.5999999999,32636.14545454545,786.9715076040757,18.442955167107304,False
Brazil.regions.SP:Adamantina,1214508.9636363639,31276.981818181815,349.5449858117015,75.79139833690907,False
Brazil.regions.SP:Agudos,1217006.3090909093,31377.781818181815,652.0410818837853,1.0527496320643153,False
Brazil.regions.SP:Araçatuba,1199142.6545454545,30803.600000000002,3272.5738878227658,143.83219848115013,False
Brazil.regions.SP:Arujá,1235655.5818181818,31712.109090909093,2305.7429928815327,74.58619482795076,False
Brazil.regions.SP:Assis,1210146.7090909092,31094.50909090909,103.51498420821818,93.08412378871998,False
Brazil.regions.SP:Atibaia,1206637.309090909,31142.781818181815,2648.7799856269253,95.57670254544566,False
Brazil.regions.SP:Brodowski,1227338.2363636363,31647.781818181815,57.65885403484618,11.140762762281925,False
Brazil.regions.SP:Cachoeira Paulista,1224301.2545454546,31591.709090909095,3180.9944116061906,148.81050343398346,False
Brazil.regions.SP:Caieiras,1237191.9454545456,31786.654545454545,2349.6961069780696,18.299434858045867,False
Brazil.regions.SP:Cajamar,1225130.509090909,31491.87272727273,4442.04172870183,18.352157889554693,False
Brazil.regions.SP:Cravinhos,1216103.6909090912,31310.12727272727,4933.948192383749,20.359148115333262,False
Brazil.regions.SP:Dracena,1215734.7272727273,31235.054545454543,1038.6457550622802,247.8567188846092,False
Brazil.regions.SP:Ferraz de Vasconcelos,1301293.1090909091,32436.363636363636,6502.047723491,53.423222218508165,False
Brazil.regions.SP:Francisco Morato,1210156.490909091,31053.018181818185,4429.042767632062,33.58922040657631,False
Brazil.regions.SP:Franco da Rocha,1214717.7090909092,31268.29090909091,2939.867818398272,40.82540696933574,False
Brazil.regions.SP:Iracemápolis,1241510.309090909,32001.49090909091,7243.212531630535,89.07166443628515,False
Brazil.regions.SP:Itanhaém,1217804.9272727272,31273.363636363636,4821.574160557848,1.3122148736404442,False
Brazil.regions.SP:Itapecerica da Serra,1219039.1636363636,31197.600000000002,6346.129272446474,29.22043745769387,False
Brazil.regions.SP:Itararé,1215285.4363636363,31248.61818181818,1063.4408341037404,182.46537748320827,False
Brazil.regions.SP:Itu,1200257.4000000001,31081.963636363635,1331.138754536814,47.567825725160816,False
Brazil.regions.SP:Itupeva,1223844.0545454547,31589.61818181818,724.9333024103887,65.79332164294657,False
Brazil.regions.SP:Jaboticabal,1211111.2363636363,31285.4,1608.2677555310186,127.22099904050161,False
Brazil.regions.SP:Jaguariúna,1260197.0363636364,32431.781818181815,1191.0085601158019,105.15964393937037,False
Brazil.regions.SP:Jandira,1222715.3454545455,31428.85454545455,4962.880269280333,45.69648718721105,False
Brazil.regions.SP:Jaú,1211785.7454545454,30966.52727272727,4439.469115866761,65.38258678429708,False
Brazil.regions.SP:Lençóis Paulista,1215129.1090909091,31458.83636363636,6322.421459102445,20.943330007143057,False
Brazil.regions.SP:Louveira,1238545.5999999999,31933.272727272728,996.1491867862878,79.58636850753679,False
Brazil.regions.SP:Mairiporã,1236895.3272727272,31816.272727272728,4434.600355456467,66.20277123998167,False
Brazil.regions.SP:Matão,1221675.3454545455,31446.03636363636,4579.668931940337,51.113894798543384,False
Brazil.regions.SP:Mogi Guaçu,1208692.5272727273,31087.672727272726,1161.3040308609766,82.15236467227179,False
Brazil.regions.SP:Nova Odessa,1220267.5090909093,31447.654545454545,130.68653594396858,32.92371333775494,False
Brazil.regions.SP:Paulínia,1215209.1818181819,31451.145454545458,2725.946446261169,33.020187526508714,False
Brazil.regions.SP:Penápolis,1223271.4363636365,31490.41818181818,164.65133703199726,83.41676566015904,False
Brazil.regions.SP:Pirajuí,1224546.7272727273,31581.890909090915,1807.3747523447482,70.57281970710962,False
Brazil.regions.SP:Porto Feliz,1221666.1090909091,31588.363636363636,4925.720182582706,30.719759868638608,False
Brazil.regions.SP:Poá,1237805.2181818183,31727.454545454544,4042.243384884669,27.831360151623937,False
Brazil.regions.SP:Promissão,1212823.8363636364,31305.58181818182,2444.1896299528157,41.61485738960896,False
Brazil.regions.SP:Ribeirão Pires,1237638.5636363635,31762.12727272727,4239.818418071881,15.18873714559593,False
Brazil.regions.SP:Salto de Pirapora,1222756.4909090912,31463.6,1804.4099965967364,98.81659743221053,False
Brazil.regions.SP:Santa Isabel,1220998.5272727273,31392.8,612.9407292275151,143.62071774974365,False
Brazil.regions.SP:Santana de Parnaíba,1338408.6545454545,32793.527272727275,1630.4974137345364,37.92747194071563,False
Brazil.regions.SP:São Caetano do Sul,1251663.6363636365,31803.763636363637,124.28680730361752,240.06852259885008,False
Brazil.regions.SP:São José do Rio Pardo,1223619.0727272728,31558.83636363636,4930.616594058902,139.83489145526485,False
Brazil.regions.SP:São Pedro,1225232.690909091,31629.072727272727,2622.220355145425,23.514078821769825,False
Brazil.regions.SP:São Sebastião,1237814.5090909093,31924.545454545456,1842.0120469873605,94.50697307573479,False
Brazil.regions.SP:Tatuí,1236001.0727272728,31596.981818181815,4851.513759311074,75.71292967406181,False
Brazil.regions.SP:Valinhos,1232687.2909090908,31726.67272727273,708.6479228192453,0.9482236053713027,False
Brazil.regions.SP:Vargem Grande Paulista,1261284.2909090908,32382.218181818178,6453.875164184653,88.94249040104745,False
Brazil.regions.SP:Vinhedo,1217307.8,31459.054545454543,1317.9888642372905,54.845141678144415,False
Brazil.regions.SP:Votorantim,1216265.2727272727,31165.163636363635,2153.599861739395,105.37113960262795,False
Brazil.regions.SP:Votuporanga,1212910.4545454546,31211.03636363636,3944.251193365733,170.13174021927355,False
Brazil.regions.SP:Águas de Lindóia,1219310.0727272728,31432.67272727273,397.43161027660386,20.956213269783667,False
Grenada,1269683.7636363634,32652.018181818177,11015.546725185568,286.1142694242883,False
Liechtenstein,1360658.5272727273,33211.27272727273,3924.7538212928002,137.72294970202617,False
Monaco,1361017.7454545456,33237.27272727273,5067.506190096704,208.33906636827098,False
Saint Kitts and Nevis,1263145.0727272725,32482.61818181818,10004.166854295776,279.8917036220416,False
Saint Lucia,1341104.0181818183,33009.7090909091,8795.937258465023,242.65768209503074,False
Saint Vincent and the Grenadines,1344399.2,33086.32727272727,9773.978154929862,280.1010677948318,False
San Marino,1358636.6181818182,33180.27272727273,3030.346413346504,27.23889076400656,False
Sao Tome and Principe,1224391.7272727273,31597.781818181822,9668.47513796952,261.1706755874027,False
Seychelles,1328515.0727272728,33005.472727272725,6642.711357435642,196.4950931686116,False
Angola,1243234.3818181818,31770.945454545457,11172.041227215579,285.03712213108594,False
Peru,741329.7090909091,162685.85454545455,5602.077594643577,301.8851318291476,False
Belgium,281770.65454545454,8114.272727272727,2650.8835922165367,75.37198206084312,False
Brazil.regions.SP:São Paulo,481506.54545454547,1302.7272727272727,4785.8427250949035,10.246382811040034,False
Burundi,1238935.490909091,32077.345454545455,10892.248334470874,281.9484939731275,False
Haiti,1265765.5272727273,32234.763636363634,11125.80991903522,283.337359487727,False
Rwanda,1277157.5636363635,32299.836363636365,11299.862202048096,284.7521416278802,False
Azerbaijan,1024587.6727272727,28272.8,8641.601515931847,243.13960282309392,False
Brazil.regions.PE,768227.2181818183,14440.58181818182,5765.232685532866,95.53219187967444,False
Czechia,307939.0909090909,2925.4727272727273,3623.497853235625,9.06995438346385,False
Hungary,554617.7818181819,3250.418181818182,3610.871645768882,18.324926728512427,False
Jordan,599915.890909091,23330.145454545454,4500.403650292116,195.00611650587692,False
Portugal,420491.5818181818,16017.836363636363,2736.050807462984,123.23219710777295,False
United Arab Emirates,753671.0727272726,31517.836363636365,5818.279128509987,274.709794859191,False
Eritrea,1265711.0363636364,32681.563636363637,10998.000445884829,286.5880399444993,False
Liberia,1325493.472727273,32845.03636363637,11591.009594317868,287.06534618803465,False
Brazil.regions.RJ:Rio de Janeiro,971807.4363636363,3250.618181818182,6153.324070815559,154.36563233964463,False
El Salvador,1212714.9636363636,30226.363636363636,10086.512287050347,248.3447599680095,False
Hong Kong,1351855.981818182,33060.27272727273,11828.078142455975,289.62722897089856,False
Lebanon,815543.7454545456,25393.454545454544,3954.945109424701,177.02457226013166,False
Palestine,1047653.6909090909,29672.909090909092,5790.588545633127,221.9113908405795,False
Singapore,1301448.8727272728,33236.29090909091,10921.87835661323,291.8475021785617,False
United States,32111326.400000002,566734.7818181819,1873.2723602705132,111.1593942784738,False
Brazil.regions.AC,1234425.4000000001,31141.054545454543,1739.1144337547282,85.54642502059001,False
Brazil.regions.AP,1164678.2545454546,30872.690909090914,3020.815317169693,62.822029465909985,False
Brazil.regions.PA:Altamira,1219465.4363636365,31507.781818181822,1282.8109581474876,21.235436229776816,False
Suriname,1321431.5090909093,32453.090909090908,7531.409135349964,180.92744749515694,False
Albania,1230728.2181818185,30813.545454545456,7364.749133373946,207.06011174799494,False
Armenia,1135745.9636363636,28696.6,4292.642584237557,138.08101827974275,False
Brazil.regions.AL,1134665.4363636363,27498.363636363636,5122.759716852886,119.47984731769719,False
Kuwait,981974.6727272727,31093.218181818185,3047.2042403201963,241.45019141087457,False
Moldova,1104678.9454545453,27020.454545454544,5564.676340623438,137.49837110862518,False
Iceland,1356931.7090909092,33240.27272727273,9993.439555884926,283.63714511146236,False
Sweden.regions.Norrbotten,1336947.2909090908,32997.27272727273,1293.4620754796072,183.44501278481349,False
United Kingdom,3296819.527272727,94989.87272727274,5121.239715606654,103.49376076540912,False
Brazil.regions.PA:Marabá,1247225.9636363636,32088.81818181818,4438.668265513673,125.9897336956037,False
Brazil.regions.PA:Santarém,1221082.490909091,31025.963636363635,4568.06920750023,27.381196107094432,False
Sweden.regions.Gävleborg,1327720.9454545453,32710.272727272728,581.1010447234133,96.99793585606798,False
Sweden.regions.Värmland,1343310.9636363636,33056.27272727273,4731.305809936966,216.402178161416,False
Barbados,1317144.8,32892.01818181818,10089.871838328458,272.822441802359,False
Brazil.regions.BA:Camaçari,1241570.2545454544,31924.436363636363,2990.2709221005366,81.61717904947642,False
Brazil.regions.BA:Feira de Santana,1311881.9090909092,32250.67272727273,3553.669761464356,126.60522323482486,False
Brazil.regions.BA:Itabuna,1234253.690909091,31934.563636363633,4584.062059203065,22.48525342327433,False
Brazil.regions.CE:Caucaia,1226514.4181818182,31222.47272727273,4836.911173490494,23.663405714476095,False
Brazil.regions.CE:Juazeiro do Norte,1240700.4,32034.38181818182,531.6063938690284,61.393755483971674,False
Brazil.regions.CE:Maracanaú,1224653.0363636361,31360.890909090907,1618.8462827989993,38.50796374780327,False
Brazil.regions.ES:Cariacica,1228245.5272727273,31301.0,250.23956096632827,67.59215860717075,False
Brazil.regions.ES:Serra,1195274.6181818182,31062.0,2120.6750944401037,10.441664392634179,False
Brazil.regions.ES:Vila Velha,1205099.8727272728,31086.272727272728,2415.508508610164,42.43128988634789,False
Brazil.regions.ES:Vitória,1215002.0363636361,31499.345454545455,4628.146282267559,48.411766385985736,False
Brazil.regions.GO:Anápolis,1243397.3272727272,31226.25454545455,340.78435527225724,112.93246165813008,False
Brazil.regions.GO:Aparecida de Goiânia,1197524.0909090908,31117.81818181818,1347.5724047993042,21.47970141907804,False
Brazil.regions.GO:Águas Lindas de Goiás,1234885.3818181818,31730.14545454545,6920.272695365952,139.45526492818578,False
Brazil.regions.MA:Imperatriz,1222874.7272727273,31164.4,4136.806579856402,28.58435784975969,False
Brazil.regions.MT:Cuiabá,1173039.490909091,29537.272727272728,5014.232586458443,231.35981633106832,False
Brazil.regions.MT:Várzea Grande,1233274.8545454545,31232.61818181818,325.01264636607107,171.30570772241734,False
Brazil.regions.PA:Ananindeua,1236055.8363636364,31616.218181818178,6366.288657868409,131.7243735211431,False
Brazil.regions.PB:Campina Grande,1214312.290909091,31240.327272727274,1090.3151689785325,26.137809381419665,False
Brazil.regions.PB:João Pessoa,1196603.8727272728,29986.036363636365,1252.0775406193463,64.23433714062561,False
Brazil.regions.PE:Cabo de Santo Agostinho,1224169.4545454546,31304.47272727273,6402.640382735482,38.382462341178986,False
Brazil.regions.PE:Caruaru,1232482.7818181817,31840.18181818182,1870.4046014103637,93.3631692392508,False
Brazil.regions.PE:Jaboatão dos Guararapes,1276610.6181818182,31247.47272727272,6619.83936915565,54.63615553575282,False
Brazil.regions.PE:Olinda,1245104.690909091,31645.309090909093,5363.7882909129685,44.92951160129171,False
Brazil.regions.PE:Paulista,1222643.9272727275,31038.545454545456,7611.213346467388,48.88877400189497,False
Brazil.regions.PI:Teresina,1182709.709090909,30270.38181818182,619.3403544264327,1.8426512796774432,False
Brazil.regions.PR:Cascavel,1216963.4181818182,31480.963636363635,1423.3474143850542,15.175595253871643,False
Brazil.regions.PR:Colombo,1236990.7272727273,31694.036363636365,1196.622320353509,16.803934541859668,False
Brazil.regions.PR:Foz do Iguaçu,1227121.0363636364,31570.581818181814,5365.368870853379,131.6826336537752,False
Brazil.regions.PR:Londrina,1198784.9999999998,30948.74545454545,1712.4981828006953,22.612150686227782,False
Brazil.regions.PR:Maringá,1210511.8727272728,31208.981818181815,2844.0465202230266,53.84010018550084,False
Brazil.regions.PR:Ponta Grossa,1219406.8363636362,31370.872727272726,1494.276881673147,31.395095166699434,False
Brazil.regions.PR:São José dos Pinhais,1209892.5272727273,31018.0,1474.6566196956278,11.96311533835594,False
Brazil.regions.RJ:Belford Roxo,1227613.9090909092,31397.32727272727,6848.420020371104,133.6766624832765,False
Brazil.regions.RJ:Campos dos Goytacazes,1226191.3454545455,30679.981818181815,5346.642608229553,34.59371361326818,False
Brazil.regions.RJ:Duque de Caxias,1232001.0,30761.054545454543,8525.500931283224,116.91709753670763,False
Brazil.regions.RJ:Itaboraí,1233432.0909090908,31323.61818181818,5760.628228940189,37.07004095246021,False
Brazil.regions.RJ:Macaé,1205999.5818181818,31090.781818181815,181.62985968950645,1.7567485924674378,False
Brazil.regions.RJ:Magé,1214319.5454545454,31059.0,5676.429345733114,43.10834043272007,False
Brazil.regions.RJ:Niterói,1289049.0181818183,30989.745454545457,3548.935312668289,100.06941366320503,False
Brazil.regions.RJ:Nova Iguaçu,1223303.6181818182,30233.218181818178,8481.29065108289,62.482289988389745,False
Brazil.regions.RJ:Petrópolis,1248995.1272727272,31154.854545454542,6294.583983738702,149.08714609793708,False
Brazil.regions.RJ:São João de Meriti,1226074.2545454546,30770.345454545455,8601.774662491067,43.81661013357393,False
Brazil.regions.RJ:Volta Redonda,1221000.309090909,31194.49090909091,1438.1543162369007,119.71744252624404,False
Brazil.regions.RN:Mossoró,1231897.3636363635,31860.47272727273,1267.772207891112,93.62178589985693,False
Brazil.regions.RN:Natal,1224427.8545454545,30331.47272727273,632.7571940201605,5.518020143563084,False
Brazil.regions.RN:Parnamirim,1233580.8727272728,31979.94545454545,423.88249944412115,92.13483101337914,False
Brazil.regions.RS:Canoas,1227230.6545454545,31067.70909090909,1133.893956142401,170.36453711148442,False
Brazil.regions.RS:Caxias do Sul,1285823.6727272728,31933.309090909086,1202.9804674391394,53.80524823139167,False
Brazil.regions.RS:Gravataí,1238177.9636363636,31566.672727272726,2945.7383947325866,21.523924433453335,False
Brazil.regions.RS:Novo Hamburgo,1220615.1090909091,31267.454545454544,406.1806280946196,78.44830885782359,False
Brazil.regions.RS:Pelotas,1220992.2,31377.70909090909,626.2032021315333,22.198266396460703,False
Brazil.regions.RS:Santa Maria,1230174.6181818182,31787.94545454545,2189.0050361376907,1.061203696773313,False
Brazil.regions.RS:São Leopoldo,1244419.0,31945.2,424.3886886287774,11.862523407444057,False
Brazil.regions.RS:Viamão,1253348.0909090908,31813.52727272727,6205.212438513296,3.0049631867100883,False
Brazil.regions.SC:Blumenau,1212873.6363636365,31991.399999999998,4230.360146221082,117.96027984298117,False
Brazil.regions.SC:Chapecó,1235111.4,32039.545454545456,5671.389815610927,19.3540398399872,False
Brazil.regions.SC:Criciúma,1234544.7636363637,32090.963636363635,6340.500588577843,2.8486908517824694,False
Brazil.regions.SC:Florianópolis,1274059.3636363635,32130.854545454542,3810.865686043157,88.52782313708981,False
Brazil.regions.SC:Itajaí,1233544.6363636365,31940.345454545455,5374.998156603004,37.6238080122124,False
Brazil.regions.SC:Joinville,1244978.1818181819,31440.490909090906,5388.614910079151,10.149587516660292,False
Brazil.regions.SC:São José,1251423.0909090908,32203.690909090914,2642.4671173345723,55.21899828717908,False
Brazil.regions.SE:Aracaju,1196455.8545454545,30554.72727272728,7421.104218537069,73.52520477151371,False
Brazil.regions.SP:Americana,1202374.509090909,30873.909090909092,574.2856981725689,39.510303777493625,False
Brazil.regions.SP:Araraquara,1198001.1454545455,31008.87272727273,888.6232725235509,76.91229907037913,False
Brazil.regions.SP:Barueri,1234826.6545454545,31460.50909090909,209.65970711227362,106.18283009769601,False
Brazil.regions.SP:Bauru,1177377.2181818185,30486.218181818178,2341.833839913065,26.752695807813264,False
Brazil.regions.SP:Carapicuíba,1255175.8,31724.67272727273,3661.444172109324,25.391700926491897,False
Brazil.regions.SP:Cotia,1251478.4000000001,31948.036363636365,5336.199195126235,50.15052250119873,False
Brazil.regions.SP:Diadema,1215456.509090909,30731.52727272727,5023.473605008991,10.066210017774951,False
Brazil.regions.SP:Embu das Artes,1236077.8909090909,31533.87272727273,7355.497780012301,78.372924471501,False
Brazil.regions.SP:Franca,1187348.9636363636,30704.58181818182,1137.3134550826928,57.00422011942146,False
Brazil.regions.SP:Guarujá,1205563.1272727272,30415.0,4145.345293872368,102.58260227121833,False
Brazil.regions.SP:Hortolândia,1239725.1818181819,31749.872727272726,1829.6771581681123,9.451171738839532,False
Brazil.regions.SP:Indaiatuba,1199053.8181818181,30907.745454545457,903.3906314708437,20.152484563654323,False
Brazil.regions.SP:Itapevi,1218152.8727272728,31061.963636363635,5817.877390728537,1.9304383125267834,False
Brazil.regions.SP:Itaquaquecetuba,1208563.2727272727,30723.4,5855.906831989893,32.27918375918061,False
Brazil.regions.SP:Jundiaí,1197709.309090909,30615.018181818185,556.1125357085302,70.33207087376768,False
Brazil.regions.SP:Limeira,1207219.5090909093,30729.61818181818,5324.82186177608,7.742950655876888,False
Brazil.regions.SP:Marília,1189796.4181818182,30539.927272727273,1158.7139183470292,84.19277165232711,False
Brazil.regions.SP:Mauá,1240124.2909090908,31206.436363636363,4876.09825797188,18.885152411392596,False
Brazil.regions.SP:Mogi das Cruzes,1230914.8363636364,30868.163636363635,4316.276558461857,65.20613982438874,False
Brazil.regions.SP:Osasco,1224223.0727272725,30130.545454545456,5158.0782033156,58.403609394134996,False
Brazil.regions.SP:Piracicaba,1170253.4545454546,30470.563636363637,3977.7744951247482,30.37719281355147,False
Brazil.regions.SP:Praia Grande,1202883.8545454545,30847.41818181818,4307.890174095388,59.70514333889464,False
Brazil.regions.SP:Ribeirão Preto,1171311.690909091,29358.309090909093,678.5673307676878,98.62284582970761,False
Brazil.regions.SP:Rio Claro,1233722.1818181819,31553.636363636364,5042.034460041503,21.535275661012506,False
Brazil.regions.SP:Santo André,1209154.9818181817,29780.090909090908,2717.356970517494,112.69582197572328,False
Brazil.regions.SP:Santos,1173436.1636363638,29696.090909090908,2247.7190362077763,188.29793293275804,False
Brazil.regions.SP:Sorocaba,1169962.7272727273,29349.963636363635,537.9227928611732,103.9781842872676,False
Brazil.regions.SP:Suzano,1241890.9454545453,31614.018181818185,3769.3997715309238,7.308286416505425,False
Brazil.regions.SP:São Bernardo do Campo,1199460.4363636363,29590.436363636367,2771.2287404779913,78.05246898245349,False
Brazil.regions.SP:São José do Rio Preto,1176818.3454545455,29902.49090909091,8212.61290610027,285.63680208626585,False
Brazil.regions.SP:São José dos Campos,1179566.2181818183,30703.65454545454,833.0625968942494,32.20271410590838,False
Brazil.regions.SP:São Vicente,1208970.981818182,30486.199999999997,5899.7040108276215,35.94022446992689,False
