region,cases_distance,deaths_distance,cases_per_100k_distance,deaths_per_100k_distance,is_same_cluster
Brazil.regions.SP:Taboão da Serra,1228181.9454545456,31219.636363636364,4827.431886257268,18.902402249127178,False
Brazil.regions.SP:Taubaté,1236938.9454545456,31739.781818181815,2599.7668526771754,48.701060626532424,False
Brazil.regions.TO:Palmas,1220137.6181818182,31992.254545454543,4786.561548611571,85.53011985240849,False
Cape Verde,1252060.2727272727,32479.963636363635,5231.862106876753,234.50604490155885,False
Luxembourg,1290643.4000000001,32449.6,310.39408565487224,161.32544783714675,False
Maldives,1286646.490909091,33050.25454545455,2274.469911517555,251.7251001650926,False
Malta,1329865.3636363635,32848.399999999994,4316.133006385468,196.8823823638655,False
Israel,516683.3454545455,26831.963636363635,2200.289350302117,218.04468347803694,False
Switzerland,656140.6,22372.909090909092,3810.60800097102,166.51449339070362,False
Togo,1348510.6181818182,33123.490909090906,11802.628815334743,290.6553561835527,False
Belarus,928794.4363636364,29935.072727272727,7383.646901524945,257.13269615117775,False
Brazil.regions.PR,18365.090909090908,1860.9272727272728,101.41467897131396,14.828177604483011,False
Brazil.regions.AC:Acrelândia,1246959.5636363635,32121.47272727273,426.00287691794404,40.128681317800485,False
Brazil.regions.AC:Bujari,1217002.0545454547,31383.345454545455,388.0514226536336,110.39749942726861,False
Brazil.regions.AC:Plácido de Castro,1222066.8727272728,31535.927272727273,1742.9971556056023,181.2023812302257,False
Brazil.regions.AC:Porto Acre,1247151.7818181817,32120.47272727273,2614.075853001002,77.29520844349912,False
Brazil.regions.AM:Careiro da Várzea,1232343.218181818,31778.781818181815,7482.788545290342,196.82567733603045,False
Brazil.regions.AM:Iranduba,1209254.5454545454,31234.345454545455,7693.268495636832,67.72109717041859,False
Brazil.regions.BA:Belmonte,1225657.6727272728,31610.781818181815,5737.0204816436735,175.17258293615959,False
Brazil.regions.BA:Brumado,1248557.8727272728,32174.32727272727,2927.877004655322,0.9777138217697299,False
Brazil.regions.BA:Itamaraju,1232757.218181818,31817.945454545457,911.9502746277926,52.71840019574911,False
Brazil.regions.BA:Itarantim,1217432.3272727274,31380.345454545455,7117.787177594411,174.71146067271414,False
Brazil.regions.BA:Jequié,1240294.3636363635,31997.745454545457,266.5279879566778,48.69013845664294,False
Brazil.regions.BA:Porto Seguro,1275127.218181818,32561.909090909092,4118.701046736126,142.80400928498105,False
Brazil.regions.BA:Prado,1270174.0363636364,32666.836363636365,3808.189529749422,113.50718254158187,False
Brazil.regions.BA:Santa Cruz Cabrália,1224340.4363636365,31604.6,1803.4052221706866,169.3995651472379,False
Brazil.regions.BA:Santa Maria da Vitória,1215645.6363636365,31346.163636363635,4444.011009768432,140.0111942797075,False
Brazil.regions.CE:Canindé,1224536.1272727272,31514.727272727272,3686.3003835915583,12.086651010893862,False
Brazil.regions.CE:Crateús,1208667.3636363635,31250.50909090909,6017.619920547168,29.66712261796682,False
Brazil.regions.CE:Icó,1226193.018181818,31683.236363636363,306.46489016060167,102.31284871771362,False
Brazil.regions.CE:Ipueiras,1221039.218181818,31495.927272727273,3397.2713705239275,122.76350848205152,False
Brazil.regions.CE:Jaguaribe,1228934.6545454545,31726.781818181815,1913.7488544704465,57.52147856805852,False
Brazil.regions.CE:Quixadá,1239071.690909091,31966.109090909093,49.87202509179267,63.38341787645081,False
Brazil.regions.CE:Quixeramobim,1214092.1272727272,31331.38181818182,1275.276572082592,1.9691457668183086,False
Brazil.regions.CE:Sobral,1258713.7818181817,32049.49090909091,1665.7902622910615,60.55022311106231,False
Brazil.regions.ES:Linhares,1245324.9454545456,32316.854545454542,4332.3699844950825,57.64668765961594,False
Brazil.regions.ES:São Mateus,1232859.5090909093,31821.054545454543,951.7013514345327,75.05394414009947,False
Brazil.regions.GO:Bom Jesus de Goiás,1220930.5090909093,31442.03636363636,813.5165141099804,170.34418529396078,False
Brazil.regions.GO:Catalão,1250287.2727272727,32056.490909090906,1157.7924557417964,57.91867889186312,False
Brazil.regions.GO:Itumbiara,1225207.1272727272,31492.345454545455,190.68125171308463,96.878360440636,False
Brazil.regions.GO:Luziânia,1225166.6181818182,31803.927272727273,1832.9378175634977,79.63601497169198,False
Brazil.regions.GO:Silvânia,1250070.0181818183,32202.090909090908,2136.891843200811,157.63390783486435,False
Brazil.regions.MA:Colinas,1214923.218181818,31351.345454545455,2892.369664662404,156.99708778053946,False
Brazil.regions.MA:Urbano Santos,1216310.3454545455,31364.345454545455,5179.6553404827655,167.30357912156614,False
Brazil.regions.MS:Batayporã,1244843.7818181817,32066.52727272727,1454.1982368415295,62.196832518045454,False
Brazil.regions.MS:Chapadão do Sul,1213360.4363636365,31331.41818181818,8250.341369665566,2.733808695068564,False
Brazil.regions.MS:Dourados,1205857.9636363639,31387.52727272727,5910.5347822408185,7.522750435815766,False
Brazil.regions.MT:Lambari D'Oeste,1217442.1090909091,31386.163636363635,711.9866749596712,44.3014707249992,False
Brazil.regions.MT:Lucas do Rio Verde,1222244.5818181818,31698.763636363637,11329.201667336234,7.54382476297113,False
Brazil.regions.MT:Sinop,1213328.7636363637,31462.272727272728,5538.3254761919825,17.01393658808226,False
Brazil.regions.PA:Cametá,1214527.4545454546,31303.236363636363,3997.488384133414,94.82114971605891,False
Brazil.regions.PA:Oeiras do Pará,1231827.2181818183,31758.781818181815,6131.87987364491,141.1282302039567,False
Brazil.regions.PA:São Geraldo do Araguaia,1231831.8181818181,31767.545454545456,4697.817533904511,133.7006802733996,False
Brazil.regions.PA:Tucuruí,1235944.1272727272,31782.0,4367.931313446879,61.58839739776667,False
Brazil.regions.PI:Campo Maior,1227822.1636363636,31663.727272727272,980.0333896631128,19.512316706270532,False
Brazil.regions.PI:Piracuruca,1220895.2727272727,31454.927272727273,500.8148367252326,69.97940154069941,False
Brazil.regions.PR:Castro,1228864.4181818182,31732.81818181818,5201.080487483951,44.02373665890289,False
Brazil.regions.PR:Guarapuava,1224422.7090909092,31535.836363636365,892.8116384332023,24.041959497733718,False
Brazil.regions.PR:Lapa,1229434.7818181817,31727.836363636365,2694.638601988907,121.85443566139644,False
Brazil.regions.PR:Palmeira,1222763.9272727275,31551.254545454543,1233.5491677598893,31.492823604351823,False
Brazil.regions.PR:Pinhão,1218996.2909090908,31408.72727272728,3796.1961326197375,55.08688453235001,False
Brazil.regions.RN:Apodi,1226794.1818181819,31707.781818181822,7471.399691819434,11.718883668183118,False
Brazil.regions.RO:Jaru,1213562.0363636364,31306.50909090909,4102.23437356374,59.372267107176135,False
Brazil.regions.RS:Bagé,1274657.290909091,32490.399999999998,2097.696021911548,50.74069907705273,False
Brazil.regions.RS:Cachoeira do Sul,1244307.8545454545,32102.054545454543,2028.5428849798789,47.52923886514418,False
Brazil.regions.RS:Canguçu,1247311.8545454547,32132.29090909091,2808.164812307052,112.3340481610454,False
Brazil.regions.RS:Piratini,1256890.2363636363,32333.49090909091,5904.47500007045,129.60960743589374,False
Brazil.regions.RS:Rio Grande,1244459.8,31999.436363636363,961.4911159675233,31.811797395962845,False
Brazil.regions.RS:Santiago,1259168.763636364,32386.254545454543,2510.328474052058,16.451240490741462,False
Brazil.regions.RS:São Lourenço do Sul,1220465.9454545456,31482.218181818178,2996.485437321812,110.51851562444443,False
Brazil.regions.RS:Vacaria,1208569.3818181818,31186.545454545456,3747.9649584264484,46.880266906846124,False
Brazil.regions.SC:Lages,1240387.3818181818,32076.52727272727,6249.049627418196,41.56836724596412,False
Brazil.regions.TO:Araguaína,1207988.5636363635,31538.054545454543,8693.602091469338,7.845100469286016,False
Brazil.regions.TO:Dianópolis,1216516.2363636363,31367.345454545455,3367.657869423048,126.93444489940016,False
Sweden.regions.Blekinge,1350824.2181818183,33140.27272727273,3902.525274304677,211.01756759972284,False
Sweden.regions.Gotland,1357456.4363636365,33182.527272727275,5040.5851774114935,204.34897564159576,False
Brazil.regions.AM:Manaus,1125892.3818181818,23657.072727272727,2652.747886510978,135.75857896298223,False
Brazil.regions.BA:Salvador,1089883.6,25276.872727272726,3550.8735104978787,22.735209360165058,False
Brazil.regions.CE:Fortaleza,1057951.7272727273,23464.545454545456,2041.8176399321283,64.13685436013269,False
Brazil.regions.DF,916363.781818182,23691.454545454544,2850.2965758398727,25.248820458552494,False
Brazil.regions.DF:Brasília,970169.8363636363,24515.909090909092,1065.8431028665068,2.0938418008070645,False
Gambia,1313888.5272727273,32728.745454545457,11299.387839823077,280.78325920969564,False
Jamaica,1308822.8727272728,32046.800000000003,10186.428759211993,252.0039810235242,False
Qatar,1139190.5636363635,32670.781818181815,4192.75738776877,271.6203558363029,False
Sweden.regions.Stockholm,1107133.4,28902.636363636364,1039.9981116251863,106.10560119691145,False
Brazil.regions.CE,412791.69090909086,9507.272727272728,1644.252630290758,32.81284530928951,False
Brazil.regions.RO,1028222.109090909,26415.07272727273,3192.0903857575613,69.92185983946216,False
Brazil.regions.RR,1150145.7272727273,30803.745454545457,8599.30476803734,18.27790740556677,False
Vietnam,1353021.9090909092,33211.63636363636,11975.498503632825,292.36811431233696,False
Congo,1326129.018181818,32869.509090909094,11532.997283118839,287.24869745612347,False
Norway,1229509.0727272728,32474.272727272728,9510.612952573836,277.7453716635459,False
Austria,710682.0363636364,22543.054545454546,4735.536513200127,173.32173880875817,False
Sierra Leone,1239649.7090909092,31971.81818181818,10872.38377143604,280.5674555132065,False
Philippines,7528.272727272727,9664.981818181817,10747.995417653716,270.8869620565411,False
Guatemala,982392.9454545454,22791.545454545456,9803.285049024269,233.38728789965418,False
Malawi,1188828.2,30353.727272727272,10632.79630923629,272.5333671842071,False
Uganda,1178599.018181818,30060.14545454545,10977.683340949508,281.7494563826483,False
Belize,1253675.0363636364,32257.12727272727,7593.8890944416635,201.9210651552409,False
Brazil.regions.AM:Boca do Acre,1246031.4181818182,32131.47272727273,3200.1259869155488,203.95736571960944,False
Brazil.regions.AP:Oiapoque,1215955.6363636365,31432.52727272727,8656.844948092947,100.7463360938811,False
Brazil.regions.MT:Aripuanã,1220830.2727272727,31510.309090909093,2743.3016800407095,77.75316069421402,False
Brazil.regions.MT:Cáceres,1213215.0727272728,31156.872727272726,509.7063189511368,144.42382012677842,False
Sweden.regions.Dalarna,1334413.0363636364,32890.527272727275,2514.648240407243,172.33325763637168,False
Sweden.regions.Västernorrland,1336764.2727272727,32789.27272727273,999.1592393051542,96.46415709106164,False
Tanzania,1330022.4727272727,32972.03636363637,11696.454763627436,289.9564350538212,False
Turkey,3520410.4545454546,18040.436363636367,6178.902284567813,231.31795127485577,False
Poland,1518300.2,41966.92727272728,4371.464799702626,93.63324401104418,False
Thailand,1164692.236363636,31798.272727272728,11701.343663814707,290.31947071649023,False
Niger,1280187.9272727272,32582.94545454545,11278.360989289817,287.29548959307203,False
Brazil.regions.RJ,348985.83636363636,25123.109090909093,6109.001478319548,45.79101825617013,False
Netherlands,460251.34545454546,15206.872727272728,1341.6358410725795,187.00942258056565,False
Brazil.regions.PA:Itaituba,1246938.9636363636,32055.981818181823,176.5527829648748,21.221255339548332,False
Nepal,751543.2000000001,24767.127272727274,9885.41497380837,263.24483642695645,False
Bhutan,1361243.2363636366,33268.27272727273,11663.827366070624,292.16915627484786,False
Brazil.regions.AM:Novo Airão,1234407.8181818181,31854.38181818182,1390.4181886440736,110.64253946368552,False
Brazil.regions.PA:Novo Progresso,1230719.9090909092,31737.47272727273,599.9103003339172,22.147579860915098,False
Brazil.regions.RO:Porto Velho,1164189.8181818181,29674.12727272727,4983.439459691148,186.49185829306663,False
Estonia,1231878.2,31999.38181818182,2046.739216961527,196.62333730753835,False
Uzbekistan,1210859.5818181818,32180.890909090907,11388.031746401732,287.87854539699634,False
Venezuela,1041927.5272727273,29523.909090909092,10764.940116201911,278.34697214071383,False
Finland,1269486.1454545455,32303.6,10285.51552863943,274.98164884977496,False
Oman,1075813.1636363638,29791.763636363634,6348.335565235712,224.3107393443763,False
Bahrain,1096126.5454545454,31891.50909090909,3740.4112637769595,211.40006222582463,False
Brazil.regions.AL:Maceió,1138728.7272727273,29150.67272727273,2636.0539924604163,48.046110227947565,False
Brazil.regions.GO:Goiânia,1158516.981818182,27245.29090909091,364.1019509880144,89.11903319413646,False
Brazil.regions.MA:São Luís,1227441.9090909092,30208.636363636364,7115.780670925405,60.01460383378471,False
Brazil.regions.PA:Belém,1194122.8363636362,27818.690909090907,4385.291830277306,47.79050555507313,False
Brazil.regions.PE:Recife,1207758.1272727272,28124.8,3081.5976670213927,13.816469364005844,False
Brazil.regions.PR:Curitiba,1146218.9272727275,26514.85454545455,2144.27980913616,45.12635770515391,False
Brazil.regions.RJ:São Gonçalo,1204431.2909090908,29572.18181818182,6122.987966621412,26.98974328457532,False
Brazil.regions.RS:Porto Alegre,1194940.290909091,27883.981818181823,952.9597359869567,66.12159817447414,False
Brazil.regions.SP:Campinas,1164938.490909091,28506.8,2740.944539711524,48.63614104954732,False
Brazil.regions.SP:Guarulhos,1207917.018181818,27970.654545454552,6802.157106665069,48.697763012880756,False
Mauritius,1307093.1090909091,32875.09090909091,11212.420681307332,287.61522905164145,False
Trinidad and Tobago,1308192.3454545455,32029.61818181818,9086.014055944122,214.55291553892266,False
Sweden,276630.8181818182,18670.29090909091,1222.3361900188559,147.86362973763926,False
Sri Lanka,1130795.8545454545,30854.727272727272,10898.684521279936,281.1477428111953,False
Madagascar,1243161.1272727272,31835.67272727273,11147.567856660015,284.69824395065484,False
Costa Rica,962873.709090909,28301.81818181818,4117.433852695066,194.89511170482194,False
Denmark,1056687.2909090908,30727.836363636365,6685.484116096335,248.53423686919766,False
Slovakia,971349.7636363637,20735.96363636364,4799.525748730836,62.84724226388655,False
Chile,228954.8,846.1090909090909,3654.8932478112533,113.96000895947759,False
Zambia,1116136.1272727272,29525.52727272727,10463.201881098816,270.799132636936,False
Uruguay,971422.8545454546,27189.309090909093,913.2079311608759,119.83949780454226,False
Iraq,101909.74545454545,15559.581818181818,8342.664659638029,248.3965568036918,False
Georgia,977828.4363636364,27732.236363636366,2312.707786022245,153.60174530223716,False
Ireland,1076923.4727272727,28248.345454545455,6178.049417195772,190.72453153481166,False
Panama,929309.9636363636,26459.436363636367,1918.219036519318,134.57893155513446,False
Paraguay,912718.8,18452.63636363636,5663.16089657692,84.68108380866016,False
Tunisia,798529.1454545456,14855.709090909093,7204.184535729082,136.6185660208424,False
Brazil.regions.AM:Itacoatiara,1230655.9454545456,31650.12727272727,1310.713160889281,29.887209799652737,False
Brazil.regions.AM:Santo Antônio do Içá,1246841.2,32114.47272727273,2375.4516764281125,78.9713674739455,False
Brazil.regions.BA:Barra,1231175.3818181818,31746.781818181815,6766.650337327491,173.1517134073399,False
Brazil.regions.MS:Três Lagoas,1211015.8545454545,31232.745454545457,4846.202727463382,122.6743924001175,False
Brazil.regions.MT:Alta Floresta,1220591.4,31588.236363636363,7401.112523531975,24.16912643008246,False
Brazil.regions.MT:Campo Novo do Parecis,1222585.2545454544,31636.090909090908,10220.626580985858,41.24650272494748,False
Brazil.regions.MT:Canarana,1220372.5818181818,31492.927272727273,5349.159907223442,9.96501085410458,False
Brazil.regions.MT:Nova Mutum,1221553.7636363637,31595.6,7850.573212017492,4.461071896536515,False
Brazil.regions.MT:Tangará da Serra,1223653.6363636365,31634.236363636363,5215.421934030741,37.974191001185424,False
Brazil.regions.GO,618228.0363636363,12441.109090909093,1396.1740749970215,3.9371981200230577,False
Brazil.regions.MA,949584.2727272727,23160.49090909091,6549.429355618715,152.1687780873944,False
South Korea,1214977.9090909092,31280.218181818185,11696.357188169497,288.5467735282491,False
Sweden.regions.Jämtland Härjedalen,1351131.2363636363,33149.27272727273,2313.6440342435317,199.55147333773414,False
Sweden.regions.Västerbotten,1340149.2363636366,33089.27272727273,3256.7409495318843,225.42953100906234,False
India,28560869.872727275,354527.72727272724,9818.05989708677,264.3271388474741,False
Afghanistan,1227219.3454545455,27371.272727272728,11635.823046040297,277.27486970975366,False
Colombia,3372623.9454545453,85890.67272727271,2678.1523966400705,58.24165675212159,False
Laos,1259917.8727272728,32529.41818181818,11044.334956955972,285.88536599471433,False
Indonesia,1674213.8727272728,45860.89090909091,10875.831722363515,263.4980687057069,False
Japan,583946.1090909091,19062.909090909092,11369.955398252401,281.19514587247505,False
Zimbabwe,1179092.8545454545,29316.38181818182,10583.584793731081,264.8111349738598,False
Australia,1333435.6545454545,32360.272727272728,11867.688676451298,288.8597097980183,False
Cambodia,1322890.1636363636,32884.65454545455,11742.211903967998,290.1218831167707,False
Senegal,1308773.2181818183,32015.800000000003,11658.265226178242,284.93624943691714,False
Syria,1243892.8545454545,30739.909090909092,11012.991688553551,276.0713666720751,False
Central African Republic,1332156.7636363637,32949.07272727272,11623.766412530515,288.4374576030656,False
Italy,2889713.8363636364,94023.59999999999,4951.573160795891,81.89242249273643,False
Bolivia,889218.6181818183,15444.945454545457,7920.9690276161455,139.71514983781367,False
Morocco,794956.8363636363,23747.454545454544,10445.544483047279,266.62864049325003,False
Mozambique,1150193.9090909092,31243.236363636363,10778.474133383408,282.49249086606585,False
Cameroon,1281728.763636364,31936.600000000002,11677.587052383287,287.4043218076047,False
Argentina,3459808.4181818184,69987.52727272727,1313.9534746060497,63.96054816055506,False
Guinea,1327151.2000000002,32928.98181818182,11695.00315105034,289.6846387325875,False
Brazil.regions.MG,586274.9272727272,16828.236363636363,2774.7909519516684,55.766236113756875,False
Russia,3908913.472727273,94473.70909090909,8373.478873241516,204.89318104618357,False
Bangladesh,153509.03636363635,13268.363636363636,11251.650022221198,280.283121024539,False
Spain,2405726.4363636365,47448.67272727274,3924.3124219827737,119.78517116231828,False
Ghana,1243534.7454545454,32272.92727272727,11504.712603777927,288.26071286120373,False
Mali,1249158.5272727273,31953.52727272727,11035.580639883632,282.904148265076,False
Canada,49388.98181818182,7295.6,8242.355018329974,223.6069753914411,False
Kenya,1150857.4545454544,29223.236363636363,11514.257774386946,284.0470872444879,False
Germany,2363709.0909090913,56961.94545454546,7537.628514439537,184.73204265614513,False
Brazil.regions.AM,936583.1818181818,19627.50909090909,1849.319071130432,34.849303019659395,False
Mongolia,1200700.2545454546,32461.70909090909,7013.401200623022,267.76418010840155,False
Brazil.regions.MT,797048.0727272728,20018.654545454545,2725.2253469592547,78.07531033777194,False
Mexico,1307907.4545454546,203414.14545454548,9914.383168148297,108.8563656571257,False
Malaysia,695665.0909090909,29212.018181818185,9922.398226938376,279.8897183090629,False
Ukraine,959738.6545454547,22037.127272727274,6673.737836909283,165.964493341314,False
China,1272785.8181818181,28651.272727272728,11980.183746615403,292.1074393118447,False
South Africa,1007381.4545454547,36344.30909090909,7988.581630239395,175.05165612333764,False
Botswana,1141946.9818181817,30603.109090909093,6435.914450222955,216.5162598890017,False
Myanmar,964477.8363636363,23407.38181818182,10517.38471146975,268.0116452246091,False
Algeria,1212583.1272727272,29360.363636363636,11641.813065398992,283.51201161428116,False
Chad,1294138.5818181818,32666.963636363635,11388.23604835231,287.59564545625113,False
Brazil.regions.BA,177304.25454545452,7716.327272727273,4009.472461891841,120.61476220061535,False
Saudi Arabia,849229.0363636364,25141.85454545455,10508.631620401586,269.0801341205419,False
Brazil.regions.MS,984095.3272727273,24126.32727272727,1010.2472001256709,30.54066881311799,False
Kazakhstan,720549.2,24079.709090909095,8522.903398498758,243.0544342904539,False
Ethiopia,1072761.9272727272,28763.981818181815,11646.143112767977,287.5316034538351,False
Nigeria,1194034.6,31142.61818181818,11904.18039323218,291.39621127717226,False
Libya,1017834.5818181817,29037.32727272727,7516.3760452918705,235.05876719167534,False
Burkina Faso,1350160.6545454545,33101.27272727273,11921.573050693964,291.61986826706897,False
Somalia,1315516.2181818183,32184.018181818185,11601.124909061975,284.90125520450084,False
Brazil.regions.SP,2553870.727272727,100823.85454545455,3454.9587241813,0.8912682579633383,False
Brazil,17961552.854545455,507626.45454545453,2894.792094510929,37.95985974500851,False
France,4788449.636363637,77363.05454545455,2880.825183319619,128.68299206519995,False
Namibia,1228275.8363636364,30110.67272727273,7176.478807744189,173.33525179935924,False
Iran,1995777.4727272727,52446.65454545454,7986.749669528368,190.37583138601758,False
Papua New Guinea,1268107.690909091,32585.945454545457,11103.749551709201,285.9550895789326,False
Brazil.regions.PA,739046.7090909091,16857.563636363633,4874.46443001225,102.7122493451312,False
New Zealand,1360906.3272727274,33244.27272727273,11927.884232674893,291.88918460081453,False
Cote d'Ivoire,1311527.1272727272,32906.30909090909,11777.73063712509,290.86989536783705,False
Kyrgyzstan,1149109.0363636364,30583.41818181818,9041.294571801993,253.7037230633161,False
Guyana,1335480.018181818,32657.763636363637,9085.923368237405,223.5700756833504,False
Mauritania,1321352.4545454546,32541.090909090908,11291.79892697725,278.9325889949277,False
Dominican Republic,1025233.5454545454,29343.29090909091,8866.088716156593,256.2279799116973,False
Pakistan,377117.2181818182,10519.181818181816,11539.852392550389,282.1287247547987,False
Egypt,1081499.6363636365,16985.61818181818,11710.70726502241,276.5151770354015,False
